Topic:,/fixposition/fpa/corrimu
time,ang_vel_x,ang_vel_y,ang_vel_z,lin_acc_x,lin_acc_y,lin_acc_z
1770803070.14939,-0.001637,-0.003144,-0.000336,-0.028019,-0.088026,9.79727
1770803070.153272,0.002624,-0.004209,-0.000603,-0.032808,-0.076055,9.808044
1770803070.1584468,0.001026,-0.004209,-0.000603,-0.036399,-0.092815,9.820015
1770803070.1641304,0.000494,0.001117,0.001262,-0.044778,-0.092814,9.809241
1770803070.1683223,0.00076,-0.002078,-0.000869,-0.028019,-0.091617,9.826001
1770803070.1755936,-0.000572,0.003514,0.000729,-0.025625,-0.095209,9.80565
1770803070.1830144,-3.9e-05,-0.001013,-0.000603,-0.026822,-0.103588,9.815227
1770803070.1855683,0.000227,0.001384,-0.000336,-0.03999,-0.089223,9.804453
1770803070.1881309,0.00076,-0.004209,0.000196,-0.051962,-0.086829,9.806847
1770803070.1932642,-0.001637,0.001117,-7e-05,-0.044778,-0.091617,9.803256
1770803070.2004519,-0.00217,0.004313,0.000729,-0.032808,-0.096406,9.811635
1770803070.2037148,-3.9e-05,5.2e-05,0.000196,-0.034004,-0.085632,9.81403
1770803070.209041,0.001559,-0.003144,0.000196,-0.044779,-0.092815,9.817621
1770803070.2140665,0.001293,0.002982,0.000196,-0.034005,-0.0988,9.80565
1770803070.2203257,0.001559,-0.000481,0.000463,-0.023231,-0.102391,9.806847
1770803070.2237449,0.00076,0.000318,-0.000336,-0.023231,-0.094012,9.802059
1770803070.2289565,0.002358,-0.005274,0.000463,-0.026823,-0.085632,9.806847
1770803070.2340856,-0.000838,0.001117,0.000463,-0.050764,-0.083238,9.802059
1770803070.2395515,-0.002436,0.005645,-7e-05,-0.062736,-0.101195,9.824803
1770803070.246846,-0.000572,-0.005274,-0.001934,-0.042385,-0.09042,9.806847
1770803070.261882,-0.000305,-0.00128,-0.000869,-0.034005,-0.077252,9.788891
1770803070.2623544,0.001825,-0.000747,0.000196,-0.038793,-0.088026,9.80565
1770803070.2626317,-0.000838,0.000585,-7e-05,-0.045975,-0.104786,9.79727
1770803070.2650557,0.00076,-0.001546,-7e-05,-0.051961,-0.110771,9.810438
1770803070.2705708,0.00076,-0.002078,0.000196,-0.019639,-0.105983,9.828395
1770803070.279867,0.00076,-0.001812,-0.000336,-0.001683,-0.096406,9.80565
1770803070.288089,0.001026,-0.002611,-0.000869,-0.03999,-0.096406,9.810438
1770803070.2881951,-0.000838,-0.002611,-0.000603,-0.05675,-0.083238,9.811636
1770803070.29091,-0.000305,-0.002345,0.000463,-0.067524,-0.101194,9.803256
1770803070.2962651,-0.000305,-0.001013,-0.000336,-0.037596,-0.09042,9.808044
1770803070.3003511,-0.001104,0.004313,-0.000336,-0.01964,-0.090421,9.798467
1770803070.3061152,0.001559,-0.001546,0.000196,-0.032807,-0.086829,9.820015
1770803070.3105383,-0.001104,0.002449,-7e-05,-0.051961,-0.079647,9.826001
1770803070.3167589,0.000227,-0.002078,-0.000336,-0.042384,-0.097603,9.820015
1770803070.32276,-3.9e-05,-0.003144,-7e-05,-0.017246,-0.097603,9.811635
1770803070.3250134,0.001026,0.002982,0.000196,-0.012457,-0.095209,9.798467
1770803070.3307028,0.000227,0.003514,0.000196,-0.045976,-0.101194,9.799664
1770803070.3378844,-0.000838,-0.001812,-0.000603,-0.057947,-0.089223,9.818818
1770803070.3419387,-0.001104,-0.000214,0.000729,-0.063932,-0.104786,9.821212
1770803070.345112,-0.000572,0.000585,-0.000603,-0.032808,-0.09042,9.810438
1770803070.3502338,0.001293,-0.001812,-0.000603,-0.014851,-0.092815,9.800861
1770803070.355334,0.001293,0.002449,0.000196,-0.017245,-0.095209,9.800861
1770803070.360668,0.00289,-0.004475,-0.000336,-0.031611,-0.10718,9.803255
1770803070.3654764,0.001559,-0.006606,0.000463,-0.045977,-0.088027,9.800861
1770803070.3721805,-0.000572,-0.002877,-0.000603,-0.038793,-0.085632,9.803255
1770803070.3775306,-0.001371,0.006177,0.000729,-0.024429,-0.074858,9.80924
1770803070.3822334,-0.00217,0.002449,0.000463,-0.038793,-0.094012,9.809241
1770803070.3918502,-0.000838,-0.002078,-0.001668,-0.051961,-0.095209,9.814029
1770803070.3921888,-0.000838,0.000851,0.000463,-0.044779,-0.097603,9.794876
1770803070.3954487,-0.004034,0.005911,0.000196,-0.030414,-0.094012,9.802057
1770803070.4011312,0.000494,0.000851,0.000463,-0.018442,-0.096406,9.820015
1770803070.4060798,0.00076,0.002715,0.000729,-0.022034,-0.099997,9.816423
1770803070.411176,-0.000572,-0.002078,-0.000336,-0.03999,-0.091617,9.812832
1770803070.4191415,-0.000305,5.2e-05,0.000196,-0.03999,-0.086829,9.817621
1770803070.4213898,-0.001637,0.000851,0.000729,-0.038793,-0.092815,9.800861
1770803070.4265113,0.003157,-0.006073,-0.000336,-0.019641,-0.095209,9.803255
1770803070.4322865,0.001026,-0.003144,-7e-05,-0.044779,-0.089223,9.798467
1770803070.4395976,-0.000838,-0.002345,-7e-05,-0.051961,-0.089223,9.827197
1770803070.4415736,0.001293,-0.000481,-7e-05,-0.023231,-0.094012,9.817621
1770803070.4464343,0.002358,-0.002611,-0.000603,-0.018443,-0.088026,9.815226
1770803070.451479,0.00289,-0.004475,-0.000603,-0.023231,-0.092815,9.814029
1770803070.4569106,-0.00217,0.002715,-0.000336,-0.05675,-0.099997,9.805649
1770803070.463982,-0.000305,-0.002345,-0.000603,-0.063932,-0.105983,9.808044
1770803070.468746,0.00076,-0.003144,-0.000603,-0.030414,-0.089223,9.796073
1770803070.471789,-0.001637,0.005112,0.000729,-0.014852,-0.096406,9.804452
1770803070.4797816,-3.9e-05,0.002982,0.000196,-0.01964,-0.092815,9.81762
1770803070.481965,-0.000572,-0.00341,-0.000336,-0.060341,-0.091617,9.809241
1770803070.4902723,-0.000572,-0.00341,-0.000869,-0.069918,-0.102391,9.814029
1770803070.492317,0.001825,-0.003144,-7e-05,-0.049567,-0.097603,9.806847
1770803070.4990618,-0.000572,0.002715,0.000196,-0.016048,-0.082041,9.791284
1770803070.5026464,-0.001371,0.002715,-7e-05,-0.031611,-0.088026,9.78889
1770803070.5075958,-0.000572,-0.000481,-7e-05,-0.053158,-0.078449,9.800861
1770803070.5121787,0.00076,-0.007405,-0.000869,-0.068722,-0.096406,9.815226
1770803070.526757,-0.000305,0.001384,0.000463,-0.038793,-0.085632,9.828395
1770803070.531069,-0.000305,0.002715,0.000729,-0.005274,-0.080844,9.809241
1770803070.531966,-0.00217,0.005378,0.000729,-0.005275,-0.083238,9.799664
1770803070.5326047,0.000494,-0.001546,0.000196,-0.05675,-0.091618,9.798467
1770803070.5389588,0.001026,-0.004209,-7e-05,-0.077101,-0.094012,9.809241
1770803070.5448947,0.000494,-0.002345,-0.000603,-0.050764,-0.096406,9.826
1770803070.547439,-0.000838,0.004047,-7e-05,-0.014852,-0.089223,9.802058
1770803070.552941,-0.000838,0.004047,-0.000336,-0.024428,-0.085632,9.814029
1770803070.5579343,0.000227,-0.000481,-7e-05,-0.050764,-0.094012,9.815226
1770803070.5651286,0.001825,-0.002345,0.000995,-0.069918,-0.10718,9.806847
1770803070.568819,0.00076,-0.002611,0.000196,-0.055553,-0.101194,9.803255
1770803070.573045,0.000227,-0.002345,-0.000869,0.004302,-0.088026,9.792481
1770803070.577615,0.00076,0.005112,0.000729,-0.000487,-0.083238,9.804452
1770803070.5834882,-3.9e-05,-0.004209,-0.000603,-0.060341,-0.102391,9.826
1770803070.595523,0.001825,-0.002078,0.000463,-0.083086,-0.101194,9.821212
1770803070.59565,-0.000305,-0.00341,-0.000603,-0.062735,-0.089223,9.822409
1770803070.5984027,-0.000305,0.001916,0.000196,-0.00288,-0.09042,9.78889
1770803070.6035998,0.001293,0.002449,-7e-05,-0.007669,-0.082041,9.794875
1770803070.6092818,-3.9e-05,-0.000481,-7e-05,-0.034005,-0.104786,9.809241
1770803070.6139758,-0.001104,-0.000747,0.000463,-0.0771,-0.0988,9.815226
1770803070.618314,0.00076,-0.00634,-0.000336,-0.056751,-0.103589,9.822408
1770803070.623667,-0.00217,0.000851,-7e-05,-0.030413,-0.083238,9.80924
1770803070.6287491,0.000494,0.002982,0.000196,-0.008866,-0.094012,9.794875
1770803070.6354928,-3.9e-05,-0.001013,-7e-05,-0.032808,-0.084435,9.803255
1770803070.6385415,0.000494,-0.005274,-0.000336,-0.068722,-0.114363,9.814029
1770803070.6434984,0.000494,-0.00341,-0.000869,-0.057947,-0.097603,9.81762
1770803070.6485763,-0.001371,0.005378,-0.000336,-0.030414,-0.090421,9.811634
1770803070.6541262,0.001293,-0.000214,-7e-05,-0.01964,-0.091618,9.815226
1770803070.66048,-0.001104,0.004579,0.000463,-0.026823,-0.092815,9.820014
1770803070.6635697,0.002358,-0.002345,0.000196,-0.054356,-0.102392,9.816423
1770803070.6693306,-0.000838,0.002449,0.000995,-0.042385,-0.094012,9.803255
1770803070.6758628,0.001559,-0.000214,-0.000336,-0.014851,-0.092815,9.804452
1770803070.6793516,0.003423,-0.005008,-0.000869,-0.016049,-0.084435,9.805649
1770803070.6843748,0.002624,-0.005274,-0.001135,-0.04478,-0.091618,9.833182
1770803070.6954973,0.001559,-0.000481,0.000196,-0.08548,-0.10718,9.822409
1770803070.6955419,-0.000572,-0.003943,-0.000336,-0.081889,-0.078449,9.816423
1770803070.6989934,0.001825,-0.003943,-0.000869,-0.024429,-0.094012,9.802058
1770803070.707579,-0.000305,-0.004742,-0.001402,-0.004078,-0.079646,9.800861
1770803070.7091224,0.001559,-0.004742,-0.001135,-0.016049,-0.091618,9.804452
1770803070.7139945,-0.003235,0.002982,0.000196,-0.044779,-0.085632,9.816423
1770803070.7216249,-0.00217,0.004846,0.001262,-0.04478,-0.091618,9.814028
1770803070.7242584,0.001559,0.001916,0.000463,-0.030414,-0.097603,9.81762
1770803070.7294533,-0.001104,0.001117,0.000463,-0.016048,-0.082041,9.79727
1770803070.7367928,-0.000838,0.00378,-0.000336,-0.042385,-0.091618,9.799664
1770803070.740753,0.002358,-0.007138,-0.001668,-0.065131,-0.095209,9.817619
1770803070.7447217,-0.001104,5.2e-05,-0.000336,-0.067524,-0.099997,9.803255
1770803070.7512515,0.00076,-0.002078,0.000196,-0.032808,-0.096406,9.812832
1770803070.7572088,0.001293,-0.000481,-0.000336,-0.028019,-0.094012,9.821212
1770803070.762466,0.001293,0.000585,0.000995,-0.01964,-0.086829,9.798467
1770803070.7682269,-0.000838,0.001117,0.000463,-0.031611,-0.096406,9.808043
1770803070.7710104,0.001293,-0.00128,0.000463,-0.03999,-0.090421,9.806846
1770803070.7784712,-0.002436,0.002449,-7e-05,-0.038793,-0.082041,9.803255
1770803070.780051,0.002624,-0.007671,-0.001135,-0.044781,-0.085633,9.804451
1770803070.7880952,-3.9e-05,5.2e-05,-0.000336,-0.031611,-0.09042,9.811635
1770803070.7982585,0.003689,-0.002611,-0.000869,-0.02802,-0.076056,9.799663
1770803070.8022661,-0.000305,5.2e-05,-0.000336,-0.047173,-0.085632,9.815226
1770803070.8032675,0.000494,-0.001546,-0.000603,-0.065129,-0.089223,9.804452
1770803070.8076475,0.00076,-0.001812,-0.000336,-0.045976,-0.101194,9.809241
1770803070.8120315,-3.9e-05,-0.000481,-7e-05,-0.025625,-0.099997,9.803255
1770803070.8171477,-0.000305,0.00378,0.000196,-0.007669,-0.094012,9.800861
1770803070.821433,0.000227,0.000585,0.000463,-0.036399,-0.109574,9.812832
1770803070.8261378,0.001026,-0.001013,-7e-05,-0.057947,-0.101194,9.824803
1770803070.830981,-0.002436,0.004579,0.000463,-0.055553,-0.08683,9.811634
1770803070.839682,-0.002702,0.001916,0.000196,-0.026822,-0.089224,9.797269
1770803070.8411715,0.000494,-0.001546,-7e-05,-0.016048,-0.083238,9.79727
1770803070.848247,-0.001104,0.002183,-0.000603,-0.035202,-0.082041,9.810438
1770803070.850888,0.003423,-0.008204,-0.000869,-0.045978,-0.088027,9.82121
1770803070.8585973,-0.001637,0.004047,0.000729,-0.060342,-0.103589,9.816423
1770803070.8607655,-0.001104,-0.000747,-0.000603,-0.030414,-0.089223,9.811635
1770803070.866929,0.001559,-0.000481,-0.000603,-0.01126,-0.090421,9.798466
1770803070.8721352,0.000494,0.00165,-0.000336,-0.038793,-0.092815,9.793678
1770803070.8778315,0.001292,-0.005008,-7e-05,-0.067525,-0.101195,9.816423
1770803070.881411,0.001825,-0.002079,0.000196,-0.06513,-0.086829,9.816423
1770803070.8894243,-3.9e-05,-0.000747,-7e-05,-0.042385,-0.088026,9.803255
1770803070.8923616,-0.000572,0.002449,0.000196,-0.01126,-0.101195,9.808043
1770803070.9003153,-0.001371,0.002981,-0.000336,-0.030414,-0.096406,9.818817
1770803070.9011722,-0.002702,0.002715,0.000463,-0.035202,-0.091618,9.815226
1770803070.9084938,0.004488,-0.00847,0.000196,-0.047175,-0.099999,9.798465
1770803070.9132655,-0.000305,-0.001546,-0.000336,-0.038793,-0.086829,9.803255
1770803070.9166226,-0.000572,0.001916,0.000463,-0.024428,-0.084435,9.80924
1770803070.9219449,-0.000572,0.003248,-0.000603,-0.032808,-0.080844,9.805649
1770803070.9274127,0.001559,-0.000214,0.000729,-0.055553,-0.095209,9.800861
1770803070.9320507,0.000494,0.002183,0.000196,-0.047173,-0.095209,9.810437
1770803070.9375596,0.001825,-0.000481,0.000196,-0.038793,-0.090421,9.804452
1770803070.943225,0.001292,-0.002877,-7e-05,-0.02802,-0.094012,9.804452
1770803070.9477391,-0.000572,5.2e-05,-0.001135,-0.041188,-0.092815,9.828394
1770803070.9532678,0.001292,-0.002611,-7e-05,-0.035202,-0.099997,9.821211
1770803070.9568393,-0.000572,-0.001812,-0.000336,-0.038793,-0.0988,9.81762
1770803070.9618392,0.00076,0.003248,0.000463,-0.030414,-0.088026,9.798466
1770803070.9692488,-3.9e-05,0.001384,0.000995,-0.029217,-0.089223,9.799664
1770803070.9722512,-0.001371,-0.000214,-0.000869,-0.057947,-0.095209,9.816423
1770803070.978328,0.001292,0.002183,-0.000603,-0.05675,-0.101194,9.814029
1770803070.982622,-3.9e-05,0.000318,-7e-05,-0.04837,-0.092815,9.804452
1770803070.9884953,-3.9e-05,-0.000214,-7e-05,-0.037596,-0.089223,9.804452
1770803070.993799,-0.000572,0.002449,-0.000336,-0.031611,-0.113166,9.810437
1770803071.0035434,-0.001104,0.00165,0.000196,-0.054356,-0.104786,9.810437
1770803071.0037086,-0.000305,-0.002345,-0.000336,-0.066327,-0.099997,9.803255
1770803071.0082238,-0.000572,-0.000747,0.000729,-0.035202,-0.10718,9.810437
1770803071.0128005,-0.001637,0.001384,0.000729,-0.018443,-0.080844,9.793678
1770803071.0179193,0.000227,0.001384,-7e-05,-0.006472,-0.082041,9.799664
1770803071.0243282,-3.9e-05,-0.000481,-0.000336,-0.03999,-0.074858,9.793678
1770803071.029497,-0.001104,0.002715,0.000196,-0.077101,-0.086829,9.808043
1770803071.0345654,-0.001371,-0.00341,-0.000603,-0.029217,-0.082041,9.829591
1770803071.03919,0.001026,0.001384,0.000729,0.003105,-0.071267,9.821211
1770803071.043823,0.005554,-0.003943,-0.001135,-0.001684,-0.084436,9.818816
1770803071.049038,-0.001371,0.005645,0.000196,-0.059145,-0.089224,9.824802
1770803071.0545766,0.001825,-0.005274,-0.001135,-0.089073,-0.109574,9.831985
1770803071.0597193,-0.000572,0.001384,0.000463,-0.055553,-0.105983,9.815226
1770803071.0637827,0.00076,0.001384,0.000463,-0.013654,-0.110771,9.799664
1770803071.0691774,-0.001104,0.003514,-7e-05,0.004302,-0.113166,9.797269
1770803071.0741537,0.00076,-0.002611,-7e-05,-0.044779,-0.091618,9.80924
1770803071.079083,0.001026,-0.003144,-0.000336,-0.078298,-0.091618,9.808043
1770803071.0843322,-0.000838,0.000318,0.000995,-0.062735,-0.104786,9.804452
1770803071.0889232,0.00076,-0.000747,0.000196,-0.016048,-0.072464,9.806846
1770803071.0957947,-0.000838,0.00165,-0.000336,0.003105,-0.073661,9.803255
1770803071.104626,-0.000838,0.004846,0.000463,-0.026823,-0.090421,9.794875
1770803071.1046863,-0.000572,-0.00128,-0.000603,-0.078298,-0.097603,9.822408
1770803071.1094337,0.001026,-0.004209,-7e-05,-0.063933,-0.094012,9.810437
1770803071.1157062,-0.000572,-0.000214,-0.000336,-0.024428,-0.110771,9.806846
1770803071.1190143,0.00289,-0.001013,-0.000869,-0.007669,-0.103589,9.802057
1770803071.1240554,-0.000838,0.002982,0.001262,-0.038794,-0.0988,9.804452
1770803071.1293793,0.001293,-0.001812,0.000729,-0.073509,-0.113166,9.808043
1770803071.1350753,-0.002969,-0.003943,0.000463,-0.06513,-0.101194,9.820014
1770803071.1395125,0.001026,-0.006872,-0.000336,-0.030415,-0.090421,9.817619
1770803071.1444159,-0.001371,-0.001812,-0.001668,0.012682,-0.089223,9.803255
1770803071.1511114,0.00076,0.001916,0.000196,-0.020837,-0.090421,9.799663
1770803071.1547282,0.001026,-0.000747,-7e-05,-0.062735,-0.095209,9.808043
1770803071.1612685,-3.9e-05,-0.000214,-0.000336,-0.06513,-0.096406,9.814029
1770803071.164583,-0.00217,0.004579,0.000463,-0.030414,-0.085633,9.806845
1770803071.17254,0.001293,-0.001013,-0.000336,-0.004078,-0.072464,9.802057
1770803071.1742153,0.002624,-0.004475,-0.000869,-0.030414,-0.085633,9.817619
1770803071.1807177,-0.001903,0.005645,0.001794,-0.068722,-0.104786,9.810437
1770803071.1850657,0.000494,-0.000747,0.000463,-0.074706,-0.097603,9.814029
1770803071.1920867,0.001825,-0.002345,0.000463,-0.050765,-0.091618,9.798466
1770803071.1972864,0.00076,0.001916,-7e-05,-0.025625,-0.0988,9.802057
1770803071.199681,0.000494,0.000585,-0.000603,-0.025625,-0.092815,9.815226
1770803071.2080927,-0.002436,0.005112,0.000729,-0.055554,-0.110772,9.821211
1770803071.211291,-0.00217,-0.001546,-0.000336,-0.039991,-0.0988,9.814028
1770803071.215478,0.001293,-0.001013,-7e-05,-0.004078,-0.088026,9.798466
1770803071.2201762,-0.000305,0.001117,0.000729,0.016273,-0.092815,9.796072
1770803071.2267587,-0.001637,0.004047,0.001262,-0.02802,-0.080844,9.818817
1770803071.2311635,0.001293,-0.006073,-0.000603,-0.069919,-0.095209,9.82121
1770803071.2367435,0.001293,-0.00634,-0.000336,-0.084285,-0.080844,9.822408
1770803071.241927,0.00289,-0.004742,-0.001402,-0.022035,-0.084435,9.803254
1770803071.245778,0.00076,0.002183,-0.000603,-0.020837,-0.082041,9.798466
1770803071.250593,-0.000838,0.006177,0.000995,-0.04478,-0.101195,9.79248
1770803071.2564778,0.000227,-0.000214,-7e-05,-0.062735,-0.102392,9.821211
1770803071.2602844,0.000227,-0.004209,0.000196,-0.04478,-0.111968,9.830788
1770803071.2651703,0.002091,-0.003676,-0.000603,-0.004078,-0.105983,9.820014
1770803071.2714999,0.00076,0.000851,-0.000336,-0.004078,-0.090421,9.804452
1770803071.2758808,-3.9e-05,0.005112,0.001262,-0.035203,-0.091618,9.822408
1770803071.284079,-0.00217,0.002982,0.000196,-0.080692,-0.08683,9.803254
1770803071.2866087,0.00076,-0.003144,0.000995,-0.075904,-0.104786,9.804452
1770803071.2919304,0.001026,-0.005008,-7e-05,-0.035203,-0.076056,9.798466
1770803071.299527,-0.000838,0.000585,-0.000336,-0.010063,-0.089224,9.80086
1770803071.3009503,-0.000838,0.00165,0.000196,-0.023231,-0.089224,9.814028
1770803071.310622,-0.001637,0.001117,0.000463,-0.057947,-0.095209,9.81762
1770803071.3109977,0.001825,-0.007671,-0.000869,-0.055555,-0.090421,9.806845
1770803071.317365,-0.002436,-0.000214,-0.000336,-0.013654,-0.091618,9.804452
1770803071.3220134,-0.001903,0.003514,0.000463,-0.011261,-0.08683,9.804451
1770803071.3277957,0.001026,-0.002078,-0.000336,-0.031611,-0.0988,9.796072
1770803071.333862,-0.000572,-0.000747,0.000196,-0.075904,-0.094012,9.821211
1770803071.3368766,-3.9e-05,-0.002345,0.000196,-0.075904,-0.10718,9.830788
1770803071.3443713,-0.001104,0.000585,-0.000336,-0.031611,-0.101195,9.824802
1770803071.3471737,0.001559,-0.000747,-7e-05,-0.020837,-0.089224,9.820014
1770803071.354132,-3.9e-05,0.002715,0.000196,-0.020837,-0.083238,9.802057
1770803071.3565664,-3.9e-05,-0.000747,0.000196,-0.038793,-0.088026,9.797269
1770803071.3621228,0.001026,-0.003144,-0.000603,-0.055553,-0.080844,9.803254
1770803071.366951,0.000227,-0.002078,0.000463,-0.039991,-0.07845,9.81762
1770803071.3718805,0.000494,0.000851,0.000196,-0.018443,-0.083238,9.821211
1770803071.3797486,0.001026,0.004579,-7e-05,-0.038794,-0.09042,9.822408
1770803071.392734,0.00289,-0.005008,-7e-05,-0.057948,-0.103589,9.817619
1770803071.3927794,0.003157,-0.00341,0.000463,-0.062736,-0.08683,9.797269
1770803071.3944426,0.002358,-0.003676,0.000995,-0.030414,-0.10718,9.790086
1770803071.3972578,-0.002436,0.004047,0.000463,-0.006472,-0.08683,9.804451
1770803071.4025316,0.001293,-0.003144,-0.000869,-0.013655,-0.0988,9.806845
1770803071.4118853,-0.001637,-0.000214,-0.000336,-0.039991,-0.086829,9.820014
1770803071.4129438,-3.9e-05,-0.003676,-7e-05,-0.049568,-0.099997,9.818816
1770803071.4174151,-0.000572,0.002183,0.000463,-0.031611,-0.088026,9.815225
1770803071.4239278,0.000227,0.003781,0.000729,-0.020838,-0.068873,9.785298
1770803071.4291244,-0.000305,0.001384,-0.000336,-0.044779,-0.080844,9.810437
1770803071.4328926,-0.000572,0.000851,0.000995,-0.067524,-0.083238,9.810437
1770803071.4379368,-0.000838,0.002449,0.000729,-0.047174,-0.103589,9.824802
1770803071.4462433,-0.000572,-0.000481,0.000196,-0.025625,-0.092815,9.828393
1770803071.447439,0.00076,0.000318,0.000729,-0.02802,-0.090421,9.804451
1770803071.456058,-0.001104,0.001916,0.000729,-0.041188,-0.084435,9.798466
1770803071.4580276,-3.9e-05,0.004313,0.000463,-0.043583,-0.090421,9.802057
1770803071.4647007,-0.000305,-0.002877,0.000196,-0.031611,-0.095209,9.787692
1770803071.4682457,0.001293,-0.001812,-0.000336,-0.012457,-0.084435,9.803254
1770803071.4743216,0.002624,-0.002611,-0.000869,-0.02802,-0.089224,9.816422
1770803071.4778259,0.002358,-0.003943,-0.001135,-0.045977,-0.097603,9.823605
1770803071.4838254,0.00289,-0.006073,0.000463,-0.057948,-0.09521,9.825999
