Topic:,/fixposition/poiimu
time,ang_vel_x,ang_vel_y,ang_vel_z,lin_acc_x,lin_acc_y,lin_acc_z
1771241335.7970235,0.00297,0.00839,-0.02339,-0.3434,-0.188,9.6268
1771241335.843331,0.00537,0.04367,-0.02554,-0.2954,-0.2692,9.9563
1771241335.8953705,0.00967,-0.01402,-0.01424,-0.3597,-0.4869,10.0479
1771241335.9450428,0.00833,-0.02384,-0.00292,-0.503,0.044,10.3027
1771241335.9958577,0.00132,-0.02188,-0.01371,-0.9786,1.1376,9.8489
1771241336.048152,-0.00883,0.03097,-0.02115,0.5491,0.6733,9.5771
1771241336.0962963,-0.00515,0.00619,-0.02231,0.5291,-0.1432,9.4974
1771241336.1493642,-0.01187,-0.05377,-0.01355,-0.9291,0.1421,9.5593
1771241336.194555,-0.01304,-0.01372,-0.01484,-0.4202,-0.6385,9.6971
1771241336.2491095,0.0048,0.00986,-0.01962,0.5735,-0.1129,9.6855
1771241336.295012,0.00389,0.03716,-0.01659,1.0672,-0.5785,9.6353
1771241336.3453696,0.00629,-0.02546,-0.00654,-0.0845,-0.2596,10.2234
1771241336.3937528,0.01664,-0.0392,0.00363,-0.9833,0.0856,10.1258
1771241336.4478168,0.00448,0.01677,-0.00023,-0.7569,0.4123,9.967
1771241336.4955578,-0.0042,-0.01087,-0.00459,0.5702,0.0919,9.7091
1771241336.5457807,0.00032,0.0315,-0.00865,0.6431,0.042,9.0479
1771241336.595077,-0.00666,0.02096,-0.0048,-0.2368,-0.0007,10.0825
1771241336.644795,-0.00603,-0.00595,-0.00389,0.067,-0.6595,9.8174
1771241336.6950355,0.00579,0.01167,-0.00414,0.8043,-1.0785,9.3279
1771241336.7456112,0.01585,0.06825,-0.01007,0.8493,-0.7475,9.9496
1771241336.7991133,0.01442,-0.02978,-0.00578,-0.0276,0.2009,9.8013
1771241336.8469467,0.00595,-0.02681,0.00467,-0.5264,0.0851,9.5297
1771241336.8969631,0.0075,-0.00594,0.00634,-0.5471,-0.2615,9.9777
1771241336.9478774,0.01213,-0.00629,0.00257,-0.1435,-0.0079,9.492
1771241336.9933705,0.00052,0.03944,-0.00311,0.2129,0.159,9.3505
1771241337.044846,-0.00676,0.00335,0.00585,-0.1835,0.082,9.8297
1771241337.0948133,-0.01076,-0.01764,0.00317,-0.3509,-0.1986,9.8997
1771241337.1443584,-0.00369,0.02002,0.00657,0.4121,-0.0434,9.4062
1771241337.1937337,0.0018,0.03946,0.00944,0.8359,-0.0612,9.2909
1771241337.245638,0.00175,0.05637,0.00024,-0.0133,-0.2413,9.9806
1771241337.2985702,-0.00028,0.01552,-0.00244,0.168,-0.1669,10.1787
1771241337.34412,-0.00342,-0.02832,0.00851,0.0488,-0.2392,9.9662
1771241337.3960888,-0.00256,0.04577,0.00468,-0.4252,-0.4643,9.93
1771241337.4463773,-0.00094,-0.05283,0.00899,-0.5196,0.0347,9.3863
1771241337.4948263,0.01015,0.07777,0.00276,0.7976,-0.436,9.595
1771241337.5475361,0.00106,0.01625,-0.00011,-0.7429,0.1784,9.7309
1771241337.5960484,-1e-05,0.01644,0.00018,-0.8675,0.0917,9.7107
1771241337.6483595,0.01068,0.08191,0.00052,1.0873,0.4502,9.8458
1771241337.6949074,0.01121,-0.04392,0.00429,-0.0726,0.0375,9.3387
1771241337.749869,0.01251,-0.03708,0.00278,-0.1441,-0.071,9.5117
1771241337.7958028,0.00848,0.04174,-0.00272,-0.4772,0.0128,9.8835
1771241337.8466876,0.00267,0.00017,-7e-05,-0.3953,0.0232,9.1928
1771241337.9043632,-0.00541,0.0396,-0.00296,0.5389,0.0479,9.4913
1771241337.9485366,-0.01268,-0.0497,-0.00085,-0.7489,0.3532,10.377
1771241337.9969633,-0.00918,-0.02292,0.00145,-0.2315,-0.1895,9.5958
1771241338.045625,-0.00892,0.05102,-0.00492,0.4495,0.3898,9.4784
1771241338.0940092,0.0035,0.05158,-0.00103,-1.0208,-0.6243,9.7434
1771241338.144701,0.00391,-0.03269,0.00326,-0.277,0.6027,9.7519
1771241338.1994274,-0.0051,-0.08438,0.00561,-0.446,-0.1843,9.5558
1771241338.2463136,-0.00078,2e-05,0.00394,-0.0375,-0.0265,9.863
1771241338.3061533,0.00055,0.02636,-0.00499,0.9747,0.4729,10.0617
1771241338.3446848,-0.00883,0.05778,-0.00144,0.6236,0.6443,9.7038
1771241338.3948944,-0.01327,-0.05634,0.00199,-0.7108,0.239,9.7661
1771241338.4629605,-0.01171,-0.01814,0.00669,-0.7868,0.0892,9.9932
1771241338.496553,-0.01247,0.03542,0.00941,-0.1792,0.0799,9.4581
1771241338.550663,-0.00367,0.05043,-0.00429,1.0189,-0.4952,9.6922
1771241338.5949938,0.00503,0.0042,3e-05,0.3744,0.0909,9.9987
1771241338.6450832,-0.00897,-0.02935,0.00184,-0.0358,0.5109,9.9305
1771241338.698142,-0.00741,8e-05,0.00481,-0.5761,0.7221,10.0284
1771241338.7457964,-0.00135,0.02857,0.00115,0.0364,-0.6322,10.2778
1771241338.798022,0.00605,0.00047,0.00305,0.9772,-0.4983,10.0343
1771241338.845692,0.00543,-0.01964,0.00473,-0.4769,-0.4756,10.1227
1771241338.8950906,-0.00286,0.01529,0.0004,-1.5474,-0.3755,10.2209
1771241338.9439847,1e-05,0.02089,0.00128,0.5603,-0.1404,9.3996
1771241338.9987254,-0.00117,-0.06552,0.00116,0.4971,-0.4046,9.9061
1771241339.04733,0.01001,-0.05874,0.00227,-0.9587,-0.7231,9.4763
1771241339.0934427,-0.00254,0.0276,0.00118,-0.9306,0.3602,9.4126
1771241339.1453965,-0.01626,0.05757,-0.00633,0.8731,-0.1214,9.9875
1771241339.1964235,-0.00619,-0.01289,0.00953,0.4793,-0.2988,10.8557
1771241339.2446465,0.00986,-0.02752,-0.00033,-1.0634,-0.4908,9.6482
1771241339.2937891,0.00111,0.07322,-0.00344,0.5273,0.2909,9.4716
1771241339.3475695,-0.01478,-0.01347,-0.00287,0.318,-0.0322,10.1559
1771241339.396209,-0.00554,-0.00268,0.00325,0.5919,-0.3852,9.3243
1771241339.4442372,0.00325,-0.05952,0.00754,0.1393,-0.0305,9.954
1771241339.4983482,0.01645,-0.01776,0.00517,-1.0319,-0.358,10.5135
1771241339.5487735,0.0023,0.05975,-0.0042,0.2766,0.4759,9.7435
1771241339.6007252,-0.00014,0.02427,0.00155,0.6037,-0.1019,9.3336
1771241339.6479316,-0.00229,-0.04402,0.00904,-0.2066,-0.6893,9.9685
1771241339.6984348,0.0109,-0.03498,0.00606,-0.6515,-0.8101,10.1706
1771241339.7494628,-0.00227,0.0119,0.00011,-0.0992,-0.5787,9.6546
1771241339.794185,-0.01278,-0.00173,0.00031,-0.2802,-0.4204,9.9861
1771241339.8471444,-0.0049,-0.03637,0.00068,0.7515,-1.4284,10.4499
1771241339.897966,0.0086,0.00387,-0.00285,0.8409,-1.0879,9.6646
1771241339.94381,0.0015,0.0388,-0.0046,0.6226,-0.2861,9.4485
1771241339.995765,0.00491,0.0044,0.0029,0.3185,-1.0618,9.5501
1771241340.0442636,0.0056,0.0197,0.00062,0.0181,-0.8296,10.0991
1771241340.097045,0.00264,-0.02095,-0.00182,-0.0743,-0.5991,9.8171
1771241340.1462855,0.01606,-0.02395,0.00165,-0.3355,-1.1959,9.4765
1771241340.1946328,0.01713,0.03424,-0.00639,0.8154,-0.8861,9.0341
1771241340.2459567,0.01073,-0.0045,-0.0018,0.3873,-0.597,9.726
1771241340.296058,0.01374,-0.00787,-0.00053,0.0596,0.0041,9.7587
1771241340.3489,0.02254,-0.02074,0.0011,-0.2769,0.2969,9.3263
1771241340.3945453,0.02011,0.00167,-0.00559,-1.1356,-0.1032,10.595
1771241340.4476383,0.00287,0.03934,0.00071,0.36,0.5472,9.9355
1771241340.4949303,-0.00469,0.00992,0.00851,0.1139,0.2172,9.5102
1771241340.5485,0.00314,-0.03156,0.00716,-1.1113,0.3135,9.7774
1771241340.5998566,0.0005,-0.07181,-0.00279,-0.8009,-0.4649,9.4733
1771241340.6455972,0.00871,0.01202,-0.00665,0.0859,0.1655,9.5093
1771241340.6943238,-0.0078,0.02689,-0.0017,0.0514,0.1528,9.9818
1771241340.7443993,-0.01079,0.02011,-0.00163,0.2753,0.0527,9.3014
1771241340.7947786,-0.01159,0.03387,0.00143,-0.018,0.4801,9.2637
1771241340.8441322,-0.00442,0.04127,0.00456,0.2662,-0.3786,9.5414
1771241340.8950016,-0.00379,0.03871,0.00604,0.6925,0.0407,9.7671
1771241340.9438381,-0.00576,-0.03241,0.00757,-0.0012,0.0861,9.8385
1771241340.9969385,7e-05,-0.0237,-0.00192,0.4409,0.4604,9.9306
1771241341.0456693,-0.00728,-0.0163,0.00357,-0.1721,0.4589,9.6681
1771241341.099496,-0.01152,-0.03476,0.00121,0.0402,-0.4943,9.609
1771241341.1484616,-0.00358,-0.01793,0.0014,0.0468,-0.057,9.5412
1771241341.1983194,-0.00308,-0.01132,-0.00093,0.5073,-0.6745,10.0865
1771241341.2448084,0.00817,0.0548,-0.00555,-0.1059,0.1589,9.7886
1771241341.2966988,0.01024,0.02371,-0.00198,0.1143,0.0518,10.0967
1771241341.3469653,0.025,-0.01293,-0.00067,0.1047,0.0279,10.0189
1771241341.3943632,0.00564,-0.05334,0.00406,-1.2884,0.9095,10.2844
1771241341.444571,-0.0078,-0.00988,-0.00377,0.0228,0.558,9.8513
1771241341.5061066,-0.00137,0.01348,-0.00681,0.2133,-0.5241,9.941
1771241341.5448122,-0.00498,-0.03184,-0.00669,0.1122,-0.4893,9.9817
1771241341.5965986,-0.00759,-0.01179,-0.01369,0.153,-0.0082,9.7725
1771241341.644971,-0.0157,0.01386,-0.01013,0.87,0.1276,10.2796
1771241341.6943061,-0.00954,-0.01623,-0.00286,-0.3012,-0.0059,9.3548
1771241341.745997,-0.00776,0.007,-0.00382,-0.0208,-0.6439,9.4513
1771241341.7967577,0.00222,-0.03338,-0.0072,0.1424,-0.0064,9.371
1771241341.8449657,0.00056,-0.04161,0.00274,0.3025,0.3261,9.4622
1771241341.9032009,0.01067,-0.04694,-0.00195,-0.8705,0.1128,10.2698
1771241341.9502668,0.01866,-0.01857,0.00207,0.1414,-0.4756,10.0635
1771241341.9959404,0.00975,-0.00997,-0.00103,0.5038,-0.2384,9.3604
1771241342.0441198,0.01651,0.0833,-0.00693,0.4725,-0.2725,9.7982
1771241342.09452,0.02331,-0.0567,-0.00487,-0.6762,0.2257,9.7888
1771241342.1483927,0.01826,0.03538,-0.01574,1.3223,-0.4957,9.0879
1771241342.1960046,0.01185,0.03608,-0.00604,-0.0536,0.3651,8.874
1771241342.244657,0.00361,0.02798,-0.00383,0.9056,0.2217,9.4078
1771241342.294925,-0.00326,0.04298,-0.02097,-0.0767,-0.0703,10.52
1771241342.346774,-0.01979,0.0057,-0.01422,0.7174,-0.3436,10.2418
1771241342.3951218,-0.01964,-0.00033,-0.0069,1.5246,-0.5372,9.502
1771241342.4490829,-0.0164,-0.00848,-0.00528,-0.2044,-0.9461,9.8198
1771241342.4980822,-0.0119,0.02325,-0.01048,0.0923,-1.1838,9.3767
1771241342.5444276,-0.01368,0.01278,-0.01128,-0.4692,-0.8481,10.3087
1771241342.5991783,0.00193,0.02353,-0.01078,0.9975,-1.0173,9.6361
1771241342.644302,0.04258,0.00505,0.01113,0.0164,-1.2313,10.0173
1771241342.6951306,0.0309,0.12921,0.00044,2.514,0.7472,8.3998
1771241342.749417,0.00405,-0.18493,0.0379,-1.8906,-2.3604,9.7138
1771241342.7977371,0.00786,0.15488,-0.00189,-1.6004,-0.5412,9.412
1771241342.8481512,0.00081,0.06917,-0.04309,0.7046,1.6053,9.3934
1771241342.894344,-0.01309,-0.08174,-0.00917,0.01,-0.3676,10.3361
1771241342.944314,-0.01655,0.09153,-0.01524,1.6356,-1.0492,9.5271
1771241342.9949515,-0.01595,0.07435,-0.0233,0.3486,-0.2522,10.1686
1771241343.044223,-0.00491,0.04451,-0.0175,0.8159,-0.6294,9.3231
1771241343.0946858,-0.00103,0.02652,-0.01492,0.3016,0.0788,10.1119
1771241343.1447968,-0.00721,-0.02977,-0.01137,0.2005,-0.1259,9.948
1771241343.195955,0.00117,-0.02372,-0.0159,-0.2068,0.1464,9.8414
1771241343.244563,0.04211,-0.11179,-0.01266,-0.3191,-1.2806,10.1621
1771241343.2988546,0.00981,-0.12382,0.05198,1.162,5.2943,8.5144
1771241343.3444023,-0.04736,1.036,-0.06053,16.7853,-0.8163,8.6707
1771241343.3996823,-0.05275,-0.45605,-0.01201,-0.6088,-3.9345,9.0066
1771241343.4617298,-0.00658,-0.25976,-0.0385,-1.8235,-4.5709,10.9879
1771241343.4989617,0.02012,0.17961,-0.04627,-0.5443,-1.3905,10.8233
1771241343.5449505,0.01245,0.18756,-0.0277,3.8853,-2.1937,9.3893
1771241343.5941308,0.01931,-0.11229,-0.02674,0.2652,-1.0235,9.5366
1771241343.6462631,0.04384,-0.08435,-0.01922,0.1979,0.0475,10.52
1771241343.721616,0.03433,-0.14857,-0.02179,-2.04,1.0437,10.0967
1771241343.7494292,0.00687,0.02836,-0.02857,-0.1841,0.538,9.8405
1771241343.7970889,-0.01582,0.01909,-0.02841,0.4262,0.3666,10.3349
1771241343.8445837,0.00776,0.07047,-0.02727,2.1157,-1.5394,10.1903
1771241343.895013,0.01271,0.70965,-0.07142,10.3355,-5.8491,8.8744
1771241343.9681528,0.04821,-0.51341,-0.04785,3.3528,4.4496,10.4673
1771241343.9940312,0.02839,-0.36251,0.00525,-2.6762,4.9554,9.7796
1771241344.044912,0.01569,-0.21621,-0.01603,-4.5495,5.2741,11.6216
1771241344.0957363,0.01511,0.14796,-0.0242,-1.2434,2.7111,10.611
1771241344.1468983,0.00905,0.02023,-0.02692,0.1483,2.5491,9.4857
1771241344.1952493,-0.00758,0.00251,-0.01738,0.7059,1.281,9.8938
1771241344.245125,-0.00581,0.04689,-0.01574,0.2132,0.4906,9.9667
1771241344.2952042,-0.0192,0.01917,-0.01545,0.2907,0.1207,9.7033
1771241344.348029,-0.01753,0.01215,-0.01752,-0.3198,-1.1565,9.7556
1771241344.3964837,-0.01007,0.01799,-0.0196,0.5317,-0.8005,9.8504
1771241344.4442687,-0.01129,0.0015,-0.01751,-0.6265,-0.714,9.911
1771241344.5021057,-0.0227,0.01295,-0.02088,-0.0428,-0.288,9.9361
1771241344.5585182,-0.01221,-0.00309,-0.01465,0.7883,-0.5703,9.9532
1771241344.5942883,-0.00732,-0.01194,-0.02527,0.0769,-0.004,9.5771
1771241344.6454494,-0.01124,-0.00646,-0.02422,-0.5414,-0.2145,10.2226
1771241344.6957207,-0.01911,-0.03083,-0.0182,0.2649,0.1211,9.3556
1771241344.744459,-0.00967,-0.00302,-0.01482,-0.4891,-1.0412,9.6413
1771241344.7988439,-0.00256,0.02376,-0.02307,-0.3929,-0.3699,10.1431
1771241344.8441696,-0.0211,0.01043,-0.02088,0.4205,-0.0298,10.2021
1771241344.8943815,-0.02133,0.02293,-0.02562,1.1445,-0.4279,9.652
1771241344.9448416,-0.00736,0.00503,-0.01114,0.7759,-1.1285,9.404
1771241344.9978883,0.006,-0.00021,-0.02008,-0.3297,-0.5142,9.9519
1771241345.0440414,-0.01288,0.02442,-0.02615,-0.2146,0.2208,10.2586
1771241345.0972276,-0.00894,-0.00722,-0.01971,0.4179,-0.9746,9.8054
1771241345.1469026,0.00427,0.00261,-0.02153,0.0577,-0.7312,9.7089
1771241345.1948447,-0.00164,0.04536,-0.01654,0.0677,-0.1409,9.938
1771241345.2452252,7e-05,-0.05231,-0.00041,-0.5701,0.1458,9.6414
1771241345.2939656,0.0078,-0.05232,0.01488,0.1044,-0.0725,9.9836
1771241345.3487172,0.01277,-0.03239,0.02219,-0.0725,-0.2991,10.0719
1771241345.394245,0.01114,0.00258,0.02014,0.4949,-0.008,9.743
1771241345.4442613,0.00763,0.0895,0.03084,0.795,0.3818,10.2467
1771241345.497321,-0.0092,-0.02704,0.03004,0.3031,-0.2964,10.1411
1771241345.5446062,0.01089,-0.02115,0.03099,0.5309,-0.6586,9.2402
1771241345.5947256,0.01305,0.02588,0.03198,0.4061,-0.1051,9.9219
1771241345.6448286,-0.0005,0.01213,0.03258,-0.4011,0.4342,9.7357
1771241345.695869,-0.00146,-0.00083,0.03671,0.1221,0.2669,9.9144
1771241345.749536,-0.00429,-0.03643,0.03546,-0.2,-0.1498,10.0212
1771241345.794444,0.00402,-0.02125,0.03126,0.0176,-0.4557,10.0159
1771241345.8454444,0.00903,-0.00444,0.02213,0.0323,0.1241,9.7988
1771241345.8969219,0.00046,-0.00522,0.02965,-0.6341,0.6656,9.8985
1771241345.9459362,0.00329,-0.00971,0.03984,-0.1505,-0.5363,9.6352
1771241345.9966774,0.01447,0.02013,0.03878,0.565,-0.2538,9.4382
1771241346.0464466,0.02312,0.01324,0.03281,0.4995,-0.0037,9.5552
1771241346.0953174,0.01385,0.00045,0.03039,0.2073,-0.2796,9.3452
1771241346.147183,0.00699,-0.0207,0.03663,-0.2981,0.0794,9.7891
1771241346.1945329,0.00279,0.01026,0.03828,0.5979,-0.0884,9.7608
1771241346.2448514,0.00786,0.05129,0.03011,0.3914,-0.0556,9.5667
1771241346.3008668,0.00257,0.01622,0.02494,-0.128,0.2417,9.956
1771241346.350741,-0.00461,-0.03534,0.03951,0.5409,-1.0405,9.6009
1771241346.397175,0.01268,0.06474,0.03591,0.501,-0.939,9.5164
1771241346.4475048,0.01776,0.02727,0.03655,-0.331,-0.2995,9.5042
1771241346.497343,0.00517,0.01739,0.03723,0.4485,-0.476,9.9301
1771241346.5485692,0.00581,-0.01934,0.03282,0.3453,-0.4898,9.8852
1771241346.595308,0.01161,-0.0229,0.03977,0.9009,-0.4346,9.4056
1771241346.644602,0.02233,0.03697,0.03158,0.6359,0.1292,9.5016
1771241346.6956332,0.01462,-0.00299,0.03673,-0.4362,1.1608,9.8568
1771241346.747555,0.00062,-0.06388,0.03133,-0.2276,0.3149,9.7886
1771241346.796248,-0.00207,-0.00762,0.038,0.2178,0.3002,9.6896
1771241346.8440619,0.00102,0.08026,0.03732,0.1904,0.3017,9.9555
1771241346.8942792,-0.00356,0.02299,0.03422,0.0354,0.1304,9.9252
1771241346.9495168,0.00226,0.0021,0.03471,-0.0398,-0.5015,9.8871
1771241347.0006115,0.00252,0.00066,0.03172,0.2083,0.2702,9.1689
1771241347.044962,0.02383,-0.12641,0.03896,-0.9783,-0.9704,10.2872
1771241347.0950477,-0.00051,0.15064,0.05434,-0.4408,1.1768,9.451
1771241347.1442196,-0.02033,0.14084,0.0121,-1.76,1.5222,10.4649
1771241347.198908,-3e-05,-0.10458,0.00634,-2.0512,-0.1093,10.9497
1771241347.2470825,-0.00642,-0.16814,0.02371,-2.3509,-0.4008,11.6505
1771241347.295136,0.02398,-0.3193,0.02091,-2.7872,-0.3108,10.3145
1771241347.3466923,0.01647,-0.07641,0.01565,-0.1584,1.29,9.7546
1771241347.39642,0.0126,-0.05298,0.02074,1.5978,0.4139,9.0279
1771241347.444492,0.02475,-0.1092,0.01718,-0.2767,0.3758,9.0464
1771241347.4976945,0.00207,-0.05044,0.01555,-0.9253,1.3392,9.7099
1771241347.5474784,-0.00583,-0.12962,0.03284,-1.2872,-1.3377,10.0997
1771241347.5947244,0.0083,0.08843,-0.00922,0.5064,-1.4272,9.2338
1771241347.6447113,-0.01802,-0.19125,-0.00275,-1.87,2.2069,9.8311
1771241347.6988885,-0.01672,-0.20061,0.01845,-0.3468,0.1984,9.2834
1771241347.7457535,-0.01261,-0.09365,0.02065,0.0255,1.1179,10.5935
1771241347.794822,-0.0155,0.01291,-0.01371,2.738,0.2878,11.6117
1771241347.8478518,0.01584,0.09789,-0.02011,-1.5738,0.3408,10.6702
1771241347.8979225,0.07934,-0.13879,0.00289,-2.3256,-0.6593,11.3229
1771241347.9506502,0.03839,0.17729,-0.01546,0.0113,2.6585,8.9653
1771241348.0022602,0.0257,0.09502,-0.01582,1.6431,0.9587,9.5334
1771241348.0486608,0.0219,-0.09618,-0.00699,-0.221,-0.1998,9.5288
1771241348.0942,-0.00572,-0.0809,-0.01209,-0.5192,0.1135,9.8289
1771241348.146518,0.00726,-0.02076,-0.00772,-1.4889,-1.4455,10.0119
1771241348.1967154,-0.00493,-0.05649,-0.00996,0.1386,0.1659,9.6704
1771241348.2558582,-0.04116,0.02267,-0.02422,2.4143,0.438,10.2255
1771241348.295885,-0.03526,-0.10905,-0.01474,1.6741,-0.1835,9.6223
1771241348.3452718,-0.02178,-0.08046,-0.00668,-0.7471,0.3884,9.3523
1771241348.3970165,-0.01782,-0.02979,-0.01314,-1.3444,-0.0333,10.1045
1771241348.4472377,-0.01224,-0.00397,-0.01521,1.1,-0.3166,10.3083
1771241348.4957304,0.03246,0.05179,-0.01357,2.1935,-2.0183,8.1418
1771241348.5461519,0.07606,0.16956,-0.02915,5.7536,0.0522,7.6548
1771241348.5983772,0.0597,0.13394,-0.03256,1.2515,2.3762,8.1643
1771241348.6483567,0.02848,0.0241,0.00997,-2.0881,2.4378,10.03
1771241348.696794,-0.00138,0.2284,-0.00125,1.0108,1.8039,8.6479
1771241348.747929,0.00584,0.06945,-0.00848,0.8584,-0.615,10.3922
1771241348.7988536,0.01866,0.09355,-0.01905,-1.7789,0.1072,11.078
1771241348.8446963,0.00149,0.19617,-0.02222,-0.1812,0.6851,10.7743
1771241348.8953354,-0.0209,0.34958,-0.0278,0.0432,0.4308,10.6921
1771241348.9449358,-0.006,0.20024,-0.01761,-0.0238,-1.0799,10.0579
1771241348.9949677,0.0117,0.00657,-0.00862,-1.6943,-0.7184,9.9589
1771241349.0480509,0.00866,0.11002,-0.02072,0.0348,-0.4123,9.8493
1771241349.095026,0.01072,0.1263,-0.01147,-2.5125,-0.977,9.6484
1771241349.1477015,0.0259,0.16822,-0.0035,-0.8709,0.1441,8.4515
1771241349.1961322,0.01726,-0.06245,-0.01639,-0.7183,0.6223,8.169
1771241349.2456753,-0.0096,-0.17215,-0.01776,0.6953,1.1704,8.4857
1771241349.3029497,-0.01076,-0.10696,-0.02232,-2.0385,-0.0301,9.5
1771241349.3461711,-0.0007,-0.05533,-0.02686,0.1329,1.1211,9.4224
1771241349.395686,-0.01794,-0.04134,-0.01826,2.0516,2.2526,9.9105
1771241349.4481542,-0.00536,-0.07241,-0.01287,1.6768,0.8255,10.8218
1771241349.4943798,0.00703,-0.17721,0.00092,-0.348,1.6931,10.6473
1771241349.546737,-0.0071,0.02661,0.00168,0.8495,-0.5369,10.6122
1771241349.6013768,0.0346,0.15787,-0.00322,1.1266,-1.8855,9.9514
1771241349.6486042,0.01861,0.00165,-0.0058,-1.6723,-0.0775,9.9321
1771241349.6950164,0.00369,0.10281,-0.01429,0.992,-0.8677,9.6768
1771241349.7449825,-0.08986,0.37848,-0.0417,7.5216,4.6401,5.5682
1771241349.7991035,-0.068,0.07718,0.01451,-2.7726,-2.6104,9.6122
1771241349.8445046,0.00392,-0.14752,-0.01025,-3.7172,-2.2633,9.8437
1771241349.9027028,-0.02424,-0.16534,-0.02485,-2.071,-1.3786,12.4421
1771241349.959729,0.00407,-0.11375,-0.0213,2.0762,-2.4429,10.6365
1771241350.0182672,-0.00436,-0.09375,-0.00948,-0.719,-0.4163,11.837
1771241350.0487144,0.02953,-0.42882,-0.0026,0.6704,-4.6136,8.8322
1771241350.106068,0.02384,-0.08454,-0.02494,-7.9759,2.5966,12.0646
1771241350.1955743,-0.01574,-0.27954,0.00914,1.1498,4.5911,8.7079
1771241350.2522073,-0.05248,-0.07606,-0.00634,-2.6549,0.0909,10.501
1771241350.2970922,-0.03381,-0.08745,0.00088,-2.8987,0.6551,9.4933
1771241350.34507,-0.05856,-0.02274,-0.0154,-1.2312,-3.2442,10.7974
1771241350.3995812,-0.06842,-0.0354,-0.02711,5.3687,-0.7936,9.2741
1771241350.445151,-0.04478,-0.09222,-0.01182,0.6352,-1.4162,10.8798
1771241350.4943464,0.00449,0.08398,0.0019,0.7412,-2.9429,11.4271
1771241350.5448656,0.01355,-0.05974,0.00332,-0.8708,0.3627,10.1229
1771241350.5956683,0.02868,0.07489,-0.00928,1.0668,-1.3197,8.3792
1771241350.6460173,0.06552,-0.3889,0.02631,0.5309,7.8512,9.4197
1771241350.6950169,0.05475,-0.37246,0.05881,-6.0613,5.6522,9.7393
1771241350.7484834,0.00888,0.07634,0.02516,-2.6734,4.0093,9.1909
1771241350.7983398,-0.0217,0.11898,-0.0005,0.7319,2.6387,10.1343
1771241350.847391,-0.03128,0.03579,0.01004,1.4226,0.9845,10.9065
1771241350.8949366,-0.03347,-0.01399,0.00424,0.4433,0.2243,10.0501
1771241350.9470093,-0.02683,-0.07955,0.0115,-0.9498,-0.5366,9.9065
1771241351.0002801,-0.01197,0.00101,0.01047,-0.6457,-0.9011,10.1164
1771241351.0455284,-0.00179,0.02645,0.01972,0.7259,-0.4602,9.989
1771241351.0957253,-0.00031,0.02308,0.02706,0.3613,-1.9155,10.2041
1771241351.1518295,0.0032,0.03795,0.01262,0.5527,-1.0724,9.9836
1771241351.194834,0.00037,-0.09724,0.01266,0.1392,-0.0333,10.3097
1771241351.2478466,0.00165,-0.02768,0.01583,0.538,-1.3869,10.2223
1771241351.298664,0.01036,0.0158,0.02155,0.5276,-0.3653,10.0555
1771241351.3446288,-0.00227,-0.05368,0.02379,-0.056,0.9551,9.921
1771241351.3941462,-0.0083,-0.0128,0.02786,0.8913,0.2023,10.1394
1771241351.4469442,0.00337,0.00691,0.02677,0.0712,0.2346,10.095
1771241351.4994683,0.00336,-0.05005,0.02811,-0.6228,-0.1107,10.1989
1771241351.5510411,0.01085,0.02501,0.02652,0.1047,-0.4531,9.5487
1771241351.5992618,0.00229,0.09248,0.01586,1.3955,0.9001,9.4162
1771241351.6507673,-0.00411,0.01999,0.0182,1.4654,0.5943,9.9946
1771241351.7180634,0.00466,-0.09612,0.0222,-0.4359,0.1154,9.9906
1771241351.7513812,0.0008,-0.06119,0.02583,-0.6367,0.6227,10.256
1771241351.8112683,-0.00559,-0.08349,0.03039,-1.1026,0.198,10.0467
1771241351.857487,-0.01137,-0.06129,0.03336,-1.0843,0.0754,9.6777
1771241351.9098587,-0.00204,0.06859,0.02712,0.7588,-0.284,9.6324
1771241351.9456387,-0.00654,0.01173,0.02565,-0.0967,0.1865,10.288
1771241351.9959419,-0.01391,0.00136,0.02073,-0.3914,-0.1514,10.0385
1771241352.0448604,-0.006,-0.02911,0.03098,0.3468,-0.2289,9.5848
1771241352.0948489,0.00637,-0.05327,0.03006,-0.3369,0.1466,9.9941
1771241352.1450984,0.01001,-0.02199,0.03311,-1.6414,-0.0231,10.4077
1771241352.1959333,-0.00083,0.1153,0.03251,0.0127,-0.2209,10.174
1771241352.247807,-0.00775,0.09798,0.01958,1.4001,0.1063,9.6135
1771241352.30328,0.001,0.05457,0.01891,1.0333,-0.6611,9.4714
1771241352.3452141,0.00173,-0.00451,0.01711,0.082,-0.345,9.5755
1771241352.3947976,-0.01007,-0.01264,0.03165,0.5978,0.2842,9.5403
1771241352.448143,-0.00574,-0.07372,0.02957,-0.709,-0.3638,9.3928
1771241352.4958227,-0.00623,0.01584,0.02657,-1.0065,0.1427,9.7998
