Topic:,/fixposition/fpa/odomenu
time,pos_x,pos_y,pos_z,qx,qy,qz,qw,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,acc_x,acc_y,acc_z,fusion_status,imu_bias_status,gnss1_status,gnss2_status,wheelspeed_status
1771240979.8914022,-163.5352,60.8338,-1.9239,0.00452,0.014409,-0.99284,0.118492,3.4564,-0.0874,0.032,0.01972,-0.00801,-0.0079,-0.2737,-1.2545,9.027,4,1,5,5,-1
1771240979.9449039,-163.7044,60.7973,-1.9245,0.004276,0.013954,-0.992868,0.118324,3.4674,-0.0809,0.0203,0.01026,0.00558,-0.00963,-0.1701,-0.1914,9.3529,4,1,5,5,-1
1771240979.9939816,-163.8734,60.7601,-1.9252,0.003199,0.013754,-0.992895,0.118156,3.4635,-0.0712,0.0163,-0.002,-0.04237,-0.01092,0.3528,-0.653,9.6514,4,1,7,7,-1
1771240980.0404167,-164.0434,60.7228,-1.9262,0.003073,0.013567,-0.992921,0.117959,3.4987,-0.0779,0.0028,0.00976,0.02042,-0.01275,1.1571,-1.1942,9.4989,4,1,7,7,-1
1771240980.0954945,-164.2151,60.6856,-1.9277,0.003868,0.013395,-0.99295,0.117711,3.5073,-0.0714,0.0134,0.00763,-0.00407,-0.0097,-0.6117,-0.3894,10.3082,4,1,7,7,-1
1771240980.1395357,-164.3817,60.6595,-1.9299,0.00368,0.013381,-0.992982,0.117446,3.5019,-0.0603,0.0285,-0.00744,0.00127,-0.01769,-0.3516,0.0877,10.2902,4,1,7,7,-1
1771240980.1929939,-164.5524,60.6219,-1.9301,0.003494,0.013522,-0.993018,0.117131,3.4855,-0.0566,0.0305,-0.00401,-0.04692,-0.01129,-0.4234,0.1914,9.4758,4,1,7,7,-1
1771240980.2407706,-164.7231,60.5846,-1.9305,0.002295,0.01347,-0.993059,0.116825,3.5104,-0.0723,0.0032,0.0008,-0.02879,-0.01947,1.0117,-0.2036,9.2447,4,1,7,7,-1
1771240980.292132,-164.8944,60.5566,-1.9316,0.00286,0.013495,-0.99312,0.116286,3.5296,-0.0774,-0.0059,0.00279,-0.03122,-0.01338,-1.0022,0.2557,9.7659,4,1,7,7,-1
1771240980.3390822,-165.0668,60.5196,-1.9332,0.002227,0.013569,-0.993186,0.115729,3.5402,-0.0735,-0.0104,-0.00766,0.06326,-0.02651,0.3601,-0.2152,9.8782,4,1,7,7,-1
1771240980.3914742,-165.2395,60.4832,-1.9345,0.00181,0.013463,-0.993243,0.115253,3.5358,-0.0918,0.0017,0.00573,0.02046,-0.02051,0.8628,-0.4515,9.9657,4,1,7,5,-1
1771240980.440313,-165.4128,60.4473,-1.9352,0.001127,0.013191,-0.993293,0.114863,3.5474,-0.093,0.0018,0.00919,-0.049,-0.01937,0.8506,-0.3933,9.5999,4,1,7,5,-1
1771240980.4913197,-165.5756,60.4215,-1.9429,0.001797,0.012701,-0.993341,0.114495,3.5701,-0.1318,-0.0005,0.03208,-0.01744,-0.01408,-0.1177,-1.1755,9.7351,4,1,7,5,-1
1771240980.5405555,-165.7515,60.3881,-1.9438,0.002953,0.011973,-0.993396,0.114075,3.5628,-0.1429,0.0219,0.03541,-0.02011,-0.01051,-1.035,0.09,10.4109,4,1,7,5,-1
1771240980.5937726,-165.9265,60.3543,-1.9439,0.003283,0.011464,-0.993453,0.113617,3.5747,-0.1169,0.0285,0.01465,0.05537,-0.02174,0.2906,0.2386,9.8581,4,1,7,5,-1
1771240980.6401894,-166.1022,60.3198,-1.9444,0.00388,0.011177,-0.993503,0.113186,3.5928,-0.1169,0.0127,0.01617,0.08941,-0.02198,0.6653,-0.3802,9.4834,4,1,7,5,-1
1771240980.6916974,-166.2814,60.2838,-1.9498,0.004069,0.010789,-0.993546,0.11284,3.5797,-0.106,-0.0011,0.01329,-0.05005,-0.01549,0.2012,0.4824,9.8902,4,1,7,5,-1
1771240980.7404132,-166.4575,60.2482,-1.9519,0.00474,0.011,-0.99359,0.112405,3.5887,-0.0708,-0.0014,-0.01161,-0.01366,-0.01485,-0.673,0.4537,9.865,4,1,7,5,-1
1771240980.7933345,-166.6331,60.2121,-1.9538,0.004369,0.011232,-0.993637,0.111983,3.5866,-0.0761,0.0083,-0.00702,0.00559,-0.02219,0.0789,-0.0061,10.1125,4,1,7,5,-1
1771240980.8442252,-166.8091,60.1762,-1.9549,0.005129,0.011462,-0.993703,0.111338,3.5947,-0.0933,0.0301,-0.00249,0.06883,-0.02322,0.0571,-1.1786,10.2973,4,1,7,5,-1
1771240980.8928416,-166.9721,60.1414,-1.958,0.004341,0.011428,-0.993763,0.110844,3.5921,-0.0862,0.0209,-0.01144,0.00827,-0.02109,0.849,-0.0121,9.6656,4,1,7,5,-1
1771240980.9396238,-167.1484,60.1059,-1.9588,0.00431,0.011678,-0.993807,0.110424,3.5855,-0.0848,0.0276,-0.01412,-0.07292,-0.01086,-0.4828,-0.4607,10.0959,4,1,7,7,-1
1771240980.9953747,-167.3239,60.0592,-1.9571,0.003843,0.011979,-0.993837,0.110134,3.6143,-0.0813,0.0157,-0.00468,-0.01603,-0.01,-0.032,-0.8625,9.4603,4,1,7,7,-1
1771240981.0397148,-167.5018,60.0238,-1.9582,0.00477,0.012088,-0.993879,0.109709,3.6279,-0.0902,0.0233,0.00413,0.02688,-0.01335,-0.739,-0.6047,9.8048,4,1,7,7,-1
1771240981.0947816,-167.6797,59.9895,-1.9593,0.00451,0.011795,-0.993941,0.109187,3.6319,-0.1151,0.01,0.01272,0.04179,-0.02178,0.2889,-1.001,9.5825,4,1,7,7,-1
1771240981.1404915,-167.8581,59.9557,-1.9608,0.004101,0.011381,-0.994001,0.108697,3.6433,-0.1193,0.003,0.01152,-0.00086,-0.02134,0.4967,-1.1905,9.8,4,1,7,7,-1
1771240981.1967087,-167.9937,59.9322,-1.9559,0.004985,0.011218,-0.994051,0.108223,3.6335,-0.1081,0.014,0.00826,-0.01903,-0.01597,-1.046,-0.4033,9.9816,4,1,7,7,-1
1771240981.239938,-168.1718,59.8985,-1.9572,0.004535,0.011045,-0.994099,0.107819,3.6149,-0.1004,0.0135,0.00412,-0.04619,-0.01778,-0.5674,-0.0598,9.8449,4,1,7,7,-1
1771240981.2914205,-168.3477,59.867,-1.9598,0.004255,0.011015,-0.994157,0.107295,3.6318,-0.0932,0.0008,-0.00029,-0.00136,-0.02072,0.0412,-0.1187,9.8741,4,1,7,7,-1
1771240981.3405912,-168.526,59.8328,-1.9615,0.003529,0.011082,-0.994222,0.106707,3.6413,-0.0828,0.0007,-0.00468,0.01375,-0.02836,0.7626,0.0723,10.1544,4,1,7,7,-1
1771240981.3931966,-168.705,59.7986,-1.9629,0.00292,0.011071,-0.994284,0.106153,3.6533,-0.0925,0.0025,-0.0017,-0.01244,-0.0257,0.8533,-0.3013,9.8996,4,1,7,7,-1
1771240981.4449394,-168.8873,59.7633,-1.9631,0.003281,0.011167,-0.994337,0.105632,3.6678,-0.0828,0.0132,-0.00594,-0.04251,-0.02223,-0.2832,0.1654,9.9564,4,1,7,7,-1
1771240981.49855,-169.0678,59.7289,-1.9637,0.003226,0.011362,-0.994385,0.10516,3.6705,-0.0868,0.0203,-0.00774,-0.08082,-0.01939,-0.4513,0.1536,9.7569,4,1,7,7,-1
1771240981.5394242,-169.2491,59.6946,-1.9644,0.003973,0.011641,-0.994431,0.104668,3.6903,-0.0808,0.0276,-0.0083,-0.009,-0.01763,-0.3605,0.1541,10.0915,4,1,7,7,-1
1771240981.5985525,-169.4746,59.6574,-1.9686,0.004586,0.011774,-0.994492,0.104051,3.7077,-0.0935,0.0359,0.00133,0.01408,-0.02431,-0.0987,0.2799,9.8723,4,1,5,7,-1
1771240981.6401706,-169.657,59.6236,-1.9691,0.004757,0.011885,-0.994557,0.103405,3.7136,-0.0929,0.0272,-0.00777,0.05225,-0.02917,0.4871,-0.5383,9.7697,4,1,5,7,-1
1771240981.7006094,-169.8393,59.5908,-1.9699,0.0039,0.011722,-0.994625,0.102798,3.6998,-0.1204,0.0129,0.00306,-0.01572,-0.03206,1.1115,-0.9946,9.5133,4,1,5,7,-1
1771240981.7400055,-170.0223,59.5588,-1.9714,0.004559,0.011711,-0.994711,0.10194,3.7035,-0.1095,0.009,0.00162,-0.03232,-0.03066,-1.3541,-0.2146,9.6632,4,1,5,7,-1
1771240981.7965038,-170.2081,59.5295,-1.9796,0.003876,0.01181,-0.994788,0.101201,3.7184,-0.1049,0.0004,-0.00458,-0.03513,-0.02808,-0.53,-0.4614,10.0892,4,1,5,7,-1
1771240981.8411312,-170.3922,59.4976,-1.9815,0.004225,0.011818,-0.994863,0.100454,3.7519,-0.1164,-0.0043,0.00883,0.04485,-0.02662,-0.1308,-0.4392,9.6449,4,1,5,7,-1
1771240981.8955834,-170.5772,59.4659,-1.9834,0.004613,0.011901,-0.994942,0.099638,3.7569,-0.107,0.0112,-0.00636,0.07242,-0.03468,-0.0679,-0.0204,10.0851,4,1,5,7,-1
1771240981.9428153,-170.7614,59.4341,-1.9841,0.003759,0.011971,-0.995021,0.098875,3.7336,-0.106,0.0267,-0.00731,-0.01514,-0.03268,0.0425,-0.9327,10.0315,4,1,5,7,-1
1771240981.9915135,-170.946,59.4027,-1.9845,0.003422,0.011945,-0.995104,0.098054,3.7605,-0.1152,0.0163,-0.00058,-0.00884,-0.03483,0.7285,-1.0471,9.2584,4,1,7,7,-1
1771240982.0445025,-171.118,59.3743,-1.9847,0.0038,0.012004,-0.995178,0.097271,3.7835,-0.1072,0.0052,0.0056,-0.03133,-0.025,-1.1217,-1.0603,9.8433,4,1,7,7,-1
1771240982.0979424,-171.3046,59.344,-1.9862,0.003958,0.011854,-0.99526,0.096442,3.7637,-0.1199,0.0061,0.01295,-0.0571,-0.03507,-1.5226,0.1596,9.7248,4,1,7,7,-1
1771240982.1402628,-171.4906,59.3135,-1.9876,0.0041,0.012013,-0.995345,0.095531,3.7657,-0.0867,0.0124,-0.01106,-0.01259,-0.03006,-0.5886,0.8776,10.2653,4,1,7,7,-1
1771240982.1899586,-171.6758,59.2822,-1.9885,0.003075,0.012334,-0.995422,0.094729,3.7641,-0.0914,0.0155,-0.01059,0.00291,-0.02991,0.1433,-0.7101,9.9635,4,1,7,7,-1
1771240982.2398481,-171.8603,59.2537,-1.9915,0.002074,0.012014,-0.995512,0.093842,3.7873,-0.1314,0.0064,0.01194,0.04501,-0.04511,1.6695,-0.2558,9.3866,4,1,7,7,-1
1771240982.2896085,-172.0483,59.2244,-1.9925,0.002661,0.012003,-0.995594,0.092954,3.7968,-0.1106,0.0011,-0.00213,-0.09155,-0.02813,-0.4052,0.281,9.7208,4,1,7,7,-1
1771240982.3412218,-172.2365,59.1948,-1.9938,0.003025,0.012214,-0.995672,0.092086,3.7987,-0.1118,0.0084,0.00352,-0.02123,-0.03501,-1.4403,-0.4847,10.2852,4,1,7,7,-1
1771240982.390453,-172.4238,59.1666,-1.9945,0.002799,0.012008,-0.995759,0.091175,3.7831,-0.1335,0.016,0.00589,0.00447,-0.04049,-0.2471,0.271,9.9005,4,1,7,7,-1
1771240982.4394357,-172.6517,59.1261,-2.0028,0.002916,0.012205,-0.995844,0.090211,3.8219,-0.1066,0.0022,-0.01776,-0.01583,-0.03137,0.3115,-0.2143,9.7764,4,1,7,7,-1
1771240982.4908876,-172.8414,59.0963,-2.0042,0.002812,0.012681,-0.995922,0.08928,3.8529,-0.0899,0.0021,-0.01762,0.00672,-0.03664,-0.2006,-1.0157,9.8555,4,1,7,7,-1
1771240982.5408533,-173.0318,59.067,-2.0051,0.002976,0.01296,-0.995997,0.088395,3.8402,-0.101,0.022,-0.00289,-0.01018,-0.03691,-0.8067,-0.9178,10.4544,4,1,7,7,-1
1771240982.5911405,-173.2217,59.0391,-2.0056,0.003006,0.013085,-0.996091,0.087311,3.8475,-0.1114,0.0072,-0.00346,0.02672,-0.04362,-0.1631,0.105,9.3338,4,1,7,7,-1
1771240982.6416056,-173.4129,59.0081,-2.0151,0.002298,0.0131,-0.996171,0.086413,3.8478,-0.1283,-0.0203,-0.00299,-0.04992,-0.03976,0.0312,-0.3425,9.3012,4,1,7,7,-1
1771240982.6906874,-173.6042,58.9811,-2.0172,0.00267,0.013282,-0.996241,0.085563,3.8562,-0.1238,-0.0138,-0.01148,-0.00758,-0.03138,0.6047,-0.1516,9.6387,4,1,7,7,-1
1771240982.744169,-173.7952,58.9537,-2.0187,0.002777,0.013642,-0.996311,0.084681,3.8476,-0.0985,0.0107,-0.01371,-0.02247,-0.03065,-0.521,-0.0148,9.9839,4,1,7,7,-1
1771240982.7920022,-173.986,58.9267,-2.0192,0.003144,0.013811,-0.996388,0.083725,3.8733,-0.1268,0.023,0.00131,0.08851,-0.03257,1.331,-1.2688,9.912,4,1,7,7,-1
1771240982.840854,-174.1255,58.8871,-2.0245,0.002849,0.013957,-0.996466,0.082777,3.8732,-0.0878,0.015,-0.01103,0.0619,-0.04609,0.52,0.301,9.7179,4,1,7,7,-1
1771240982.890868,-174.3166,58.8595,-2.025,0.002573,0.014307,-0.996544,0.081788,3.8541,-0.0781,0.0175,-0.01451,-0.0116,-0.03542,0.3857,-0.4827,9.5754,4,1,7,7,-1
1771240982.9409802,-174.5078,58.8324,-2.0256,0.00233,0.014549,-0.996616,0.080871,3.8741,-0.0847,0.0083,-0.00926,0.00039,-0.03505,0.3067,-0.5072,9.6711,4,1,7,7,-1
1771240982.9909189,-174.6889,58.8092,-2.0338,0.001362,0.014918,-0.996684,0.079976,3.8586,-0.0726,-0.0061,-0.02093,-0.08225,-0.03786,0.1626,-0.6408,9.2492,4,1,7,7,-1
1771240983.0400016,-174.8806,58.783,-2.0351,0.001593,0.015274,-0.996768,0.078849,3.8729,-0.095,-0.0037,-0.00914,0.05605,-0.04727,0.6261,-0.9008,9.8732,4,1,7,7,-1
1771240983.089973,-175.0722,58.7568,-2.0359,0.001418,0.01574,-0.996844,0.077792,3.8766,-0.0531,0.0062,-0.02422,0.01971,-0.03934,0.8406,0.4927,9.8249,4,1,7,7,-1
1771240983.1394897,-175.2643,58.7297,-2.0364,0.000908,0.016385,-0.996897,0.076983,3.8783,-0.0551,0.0009,-0.01857,-0.02798,-0.03297,0.2251,-0.1734,9.4137,4,1,7,7,-1
1771240983.1911736,-175.4751,58.7041,-2.0463,0.000639,0.016528,-0.996959,0.076149,3.9037,-0.0978,-0.0248,0.00172,0.02122,-0.03608,1.0997,-0.4386,9.1728,4,1,7,7,-1
1771240983.240032,-175.6691,58.6796,-2.0483,0.001705,0.016826,-0.997035,0.075064,3.9207,-0.0829,-0.0157,-0.01382,0.10008,-0.03845,-0.1653,0.5648,9.8673,4,1,7,7,-1
1771240983.2912624,-175.8626,58.6544,-2.0496,0.000722,0.017191,-0.997096,0.074187,3.905,-0.0772,-0.0112,-0.01199,-0.00417,-0.03296,0.149,-0.7637,9.6193,4,1,7,7,-1
1771240983.343022,-176.057,58.6308,-2.0509,0.000885,0.017143,-0.997175,0.07313,3.938,-0.117,-0.0124,0.00183,0.10895,-0.05046,0.4413,-0.1456,9.8168,4,1,7,7,-1
1771240983.3903377,-176.244,58.6119,-2.0542,-0.000426,0.017141,-0.997252,0.072071,3.8906,-0.1032,-0.0122,-0.00972,-0.08727,-0.0454,0.3753,-0.264,9.2005,4,1,7,7,-1
1771240983.442534,-176.4381,58.5887,-2.0549,-0.000111,0.017464,-0.997328,0.070939,3.9177,-0.0891,-0.0071,-0.00785,0.02733,-0.03936,1.064,-0.6302,9.7055,4,1,7,7,-1
1771240983.4950182,-176.6331,58.5657,-2.0558,0.000708,0.017745,-0.997391,0.069965,3.9307,-0.0843,-0.0071,-0.00222,0.02329,-0.03171,-0.2057,-0.1545,9.8922,4,1,7,7,-1
1771240983.548408,-176.8277,58.5428,-2.0565,0.000677,0.017979,-0.997447,0.069106,3.9053,-0.0847,-0.0025,-0.00242,-0.00486,-0.03488,-0.515,-0.7624,9.3372,4,1,7,7,-1
1771240983.590067,-177.0233,58.5161,-2.0586,0.000571,0.018018,-0.997513,0.068135,3.9246,-0.0994,-0.0038,-0.00116,0.09401,-0.0498,1.8672,0.6692,9.7033,4,1,7,7,-1
1771240983.6578038,-177.2179,58.4945,-2.0593,-0.000719,0.018108,-0.997575,0.067199,3.9366,-0.0863,-0.0205,-0.00962,0.00056,-0.04096,1.8228,0.2482,9.3062,4,1,7,7,-1
1771240983.6967535,-177.4133,58.4731,-2.0596,-0.000304,0.018324,-0.997649,0.06604,3.9074,-0.1006,0.0155,-0.01499,-0.00031,-0.05053,-0.2142,0.4945,10.2808,4,1,7,7,-1
1771240983.7484019,-177.6066,58.4507,-2.0589,-0.001497,0.018704,-0.997698,0.06517,3.8229,-0.0771,-0.0004,0.00075,-0.47741,-0.0175,-3.2997,-3.1604,8.7521,4,1,7,7,-1
1771240983.790862,-177.8017,58.4306,-2.0605,0.000441,0.019056,-0.997776,0.06387,3.9728,-0.0729,-0.0326,-0.00667,0.20128,-0.04598,-0.3855,0.9788,10.0753,4,1,7,5,-1
1771240983.8510346,-177.9953,58.402,-2.0679,-0.000805,0.019185,-0.997836,0.062892,3.9595,-0.0769,-0.0494,-0.00111,0.21251,-0.05147,2.0356,0.1375,9.7162,4,1,7,5,-1
1771240983.8907611,-178.1908,58.3826,-2.0699,-0.00098,0.018972,-0.997892,0.062054,3.9036,-0.099,-0.0379,0.0068,-0.11244,-0.03384,0.4534,0.5,10.1084,4,1,7,5,-1
1771240983.9429042,-178.3859,58.3628,-2.0717,-0.000805,0.019162,-0.997941,0.061205,3.912,-0.0754,-0.0259,-0.00294,-0.09442,-0.02511,-0.9453,-0.233,10.585,4,1,7,5,-1
1771240983.9919794,-178.5808,58.3435,-2.0726,-0.001007,0.019324,-0.997995,0.06026,3.9202,-0.0868,-0.0113,0.00227,0.01244,-0.0434,-0.5983,0.0909,10.3957,4,1,7,7,-1
1771240984.0445356,-178.7256,58.3276,-2.0713,-0.001828,0.019312,-0.998056,0.059223,3.923,-0.0824,-0.0167,-0.00866,0.03953,-0.04871,1.2865,0.6893,9.597,4,1,7,7,-1
1771240984.095033,-178.9207,58.3086,-2.0715,-0.001791,0.019406,-0.998115,0.058193,3.9192,-0.0858,-0.0115,-0.00066,0.0228,-0.04298,0.4964,-0.7251,9.8091,4,1,7,7,-1
1771240984.1402495,-179.1158,58.291,-2.0718,-0.001868,0.019279,-0.998173,0.057233,3.911,-0.092,-0.0186,-0.00105,-0.05529,-0.0381,0.1161,0.8393,9.5872,4,1,7,7,-1
1771240984.1912212,-179.311,58.2733,-2.0726,-0.001623,0.019395,-0.998228,0.056231,3.9003,-0.1048,-0.0247,-0.00016,-0.08009,-0.03494,-1.4045,-0.6559,9.9095,4,1,7,7,-1
1771240984.2394524,-179.5015,58.2475,-2.0733,-0.000983,0.019432,-0.998275,0.055388,3.9107,-0.1064,-0.0066,-0.01564,-0.05686,-0.02486,-1.7417,0.149,10.5948,4,1,7,7,-1
1771240984.293004,-179.697,58.2293,-2.0736,0.000682,0.019713,-0.998333,0.054243,3.9471,-0.122,0.0003,0.00938,0.28243,-0.03464,-1.02,-6.0163,9.6337,4,1,7,7,-1
1771240984.353149,-179.8904,58.2153,-2.0738,-0.002525,0.018733,-0.99839,0.053477,3.8684,-0.1148,-0.0339,0.01295,-0.07992,-0.05935,0.9309,-0.4807,9.0469,4,1,7,7,-1
1771240984.3967829,-180.0838,58.1996,-2.0747,-0.003907,0.018781,-0.998433,0.052561,3.8721,-0.0831,-0.0413,-0.00527,-0.16602,-0.03979,1.0689,-1.9708,9.6464,4,1,7,7,-1
1771240984.439687,-180.251,58.183,-2.0736,-0.002358,0.019119,-0.998495,0.051357,3.9215,-0.053,-0.0389,0.00472,-0.01129,-0.04367,-0.7916,1.3198,10.1382,4,1,7,7,-1
1771240984.489554,-180.4467,58.1666,-2.0745,-0.002171,0.019342,-0.998537,0.050442,3.9264,-0.0414,-0.0202,-0.00324,0.02308,-0.03923,-0.4709,1.9282,10.3388,4,1,7,7,-1
1771240984.5433798,-180.6418,58.1501,-2.0744,-0.002402,0.019534,-0.998581,0.049483,3.911,-0.0558,-0.005,-0.00604,-0.01842,-0.04308,0.0237,1.0847,10.2498,4,1,7,7,-1
1771240984.591827,-180.8355,58.1389,-2.0691,-0.00224,0.019731,-0.99863,0.048408,3.9024,-0.0871,-0.0024,-0.00587,-0.05563,-0.04326,-1.2053,0.3733,9.6732,4,1,7,7,-1
1771240984.640009,-181.0305,58.1254,-2.0683,-0.002127,0.01964,-0.998682,0.047366,3.9038,-0.1174,0.0024,0.00932,0.01801,-0.03535,-0.0809,0.0727,9.703,4,1,7,7,-1
1771240984.692021,-181.2252,58.113,-2.0676,-0.002157,0.019449,-0.998733,0.046359,3.9016,-0.1161,-0.0046,0.00126,-0.01568,-0.03808,-0.7307,0.2756,9.5954,4,1,7,7,-1
1771240984.7455893,-181.4201,58.1001,-2.0676,-0.002261,0.019536,-0.998773,0.045451,3.9085,-0.1086,-0.0242,-0.00585,0.01268,-0.03333,-0.2622,-1.2058,9.5078,4,1,7,7,-1
1771240984.7927344,-181.6171,58.0748,-2.0611,-0.002873,0.01954,-0.998813,0.044516,3.8901,-0.0896,-0.0244,-0.00542,0.00968,-0.04258,-0.2779,-0.818,10.1709,4,1,7,7,-1
1771240984.842831,-181.8107,58.0622,-2.0611,-0.003158,0.019565,-0.998858,0.043466,3.8686,-0.0864,-0.0201,0.00329,-0.01626,-0.04878,-0.3938,-0.8021,9.6153,4,1,7,7,-1
1771240984.8907807,-182.0035,58.0506,-2.0606,-0.003201,0.019346,-0.998907,0.042421,3.8506,-0.1022,-0.0049,0.01421,-0.00201,-0.04062,-0.056,-0.665,9.8751,4,1,7,7,-1
1771240984.946721,-182.1957,58.0402,-2.0595,-0.003314,0.018961,-0.998959,0.041349,3.8531,-0.1107,-0.0001,0.01783,0.03203,-0.04204,0.2136,-0.2528,9.811,4,1,7,7,-1
1771240984.9911294,-182.3967,58.0244,-2.0585,-0.003922,0.018711,-0.999001,0.040382,3.8404,-0.0996,-0.0115,0.00466,0.00019,-0.0476,0.1049,0.1843,9.4312,4,1,7,7,-1
1771240985.0432024,-182.5883,58.0144,-2.0578,-0.00392,0.01856,-0.999044,0.039391,3.8248,-0.104,-0.022,0.0055,-0.0265,-0.03833,-0.3553,-0.3322,9.4082,4,1,7,7,-1
1771240985.0932767,-182.7794,58.0046,-2.0576,-0.003581,0.018372,-0.999088,0.038372,3.8067,-0.0959,-0.0182,0.00992,-0.02876,-0.03795,-1.2235,-0.0367,9.9845,4,1,7,7,-1
1771240985.14244,-182.9233,57.9991,-2.0453,-0.004283,0.018329,-0.999122,0.037434,3.7864,-0.0914,-0.0155,-0.00137,-0.01169,-0.04053,-0.1705,-0.5961,9.8821,4,1,7,7,-1
1771240985.1933217,-183.1127,57.9903,-2.0447,-0.004208,0.018128,-0.999164,0.036399,3.7973,-0.1114,-0.0178,0.01203,0.0181,-0.04239,-0.195,-0.6434,9.894,4,1,7,7,-1
1771240985.2402232,-183.3024,57.9822,-2.0439,-0.004161,0.017904,-0.999204,0.035412,3.7885,-0.1044,-0.0105,0.00676,0.01077,-0.04327,0.1405,-0.0586,9.694,4,1,7,7,-1
1771240985.2948546,-183.491,57.9744,-2.0427,-0.003832,0.017691,-0.999246,0.034356,3.7523,-0.1017,-0.0025,0.01192,-0.03948,-0.04205,-0.5548,-0.0205,9.7775,4,1,7,7,-1
1771240985.3419678,-183.6784,57.9669,-2.0416,-0.004156,0.017532,-0.999279,0.033425,3.7462,-0.0883,-0.0161,0.00471,-0.01877,-0.03394,-0.1413,0.7256,9.4257,4,1,5,7,-1
1771240985.3917904,-183.8564,57.9623,-2.0438,-0.00456,0.017479,-0.999309,0.032479,3.7328,-0.0945,-0.0235,0.00521,-0.0266,-0.03645,-0.8993,-0.0172,9.6966,4,1,5,7,-1
1771240985.4444387,-184.0425,57.9554,-2.0429,-0.004415,0.017241,-0.999342,0.031597,3.7119,-0.1047,-0.0085,0.01462,-0.01058,-0.02856,-0.5785,-0.3941,9.9659,4,1,5,7,-1
1771240985.4940505,-184.2283,57.949,-2.0417,-0.003856,0.016944,-0.999371,0.030914,3.7255,-0.1073,-0.0016,0.01052,0.0652,-0.02296,0.3956,-0.3783,10.2014,4,1,5,7,-1
1771240985.5421941,-184.4142,57.9426,-2.0403,-0.003593,0.016729,-0.999393,0.030343,3.7149,-0.0984,0.0044,-2e-05,0.05205,-0.0239,-0.0253,-0.318,10.2599,4,1,5,7,-1
1771240985.5919101,-184.5057,57.952,-2.0332,-0.003765,0.016491,-0.99941,0.029878,3.6686,-0.0974,0.0002,0.00438,0.00696,-0.01739,-0.0317,-0.6426,9.8155,4,1,5,7,-1
1771240985.6402884,-184.6888,57.9456,-2.0322,-0.003797,0.016291,-0.999428,0.029376,3.6603,-0.0866,-0.011,0.00378,0.00051,-0.01919,0.0425,-0.0664,9.6617,4,1,5,7,-1
1771240985.695033,-184.8712,57.939,-2.0312,-0.003854,0.01618,-0.999447,0.028789,3.6332,-0.0779,-0.0023,-0.00158,-0.03165,-0.02581,-0.7448,0.2461,10.0793,4,1,5,7,-1
1771240985.7449827,-185.0524,57.9325,-2.03,-0.004104,0.01614,-0.999461,0.028274,3.62,-0.0787,-0.0075,0.0002,-0.03087,-0.01954,-0.162,0.0809,9.5084,4,1,5,7,-1
1771240985.8010962,-185.2212,57.9259,-2.0253,-0.004362,0.016228,-0.999473,0.027759,3.6195,-0.0724,-0.0108,-0.00527,-0.02155,-0.01674,-0.1683,-0.8869,9.7611,4,1,5,7,-1
1771240985.8453684,-185.402,57.9196,-2.0242,-0.004169,0.016242,-0.999487,0.027286,3.6134,-0.0835,-0.0036,0.00439,0.02078,-0.01881,-0.6936,-0.9079,10.0662,4,1,5,7,-1
1771240985.899604,-185.5822,57.9143,-2.0231,-0.003912,0.015994,-0.999504,0.026828,3.6043,-0.0962,-0.0069,0.0095,0.04659,-0.02037,0.1677,-0.7371,9.7107,4,1,5,7,-1
1771240985.9392605,-185.7618,57.9094,-2.0218,-0.003854,0.015799,-0.999521,0.026338,3.584,-0.0844,0.0068,0.00492,0.00039,-0.02041,0.088,-0.1456,10.3269,4,1,7,7,-1
1771240985.9908636,-185.9683,57.8959,-2.0096,-0.004186,0.01581,-0.999531,0.025908,3.5776,-0.0721,0.0158,0.00208,-0.03444,-0.01952,-0.2136,-0.799,9.7494,4,1,7,7,-1
1771240986.041511,-186.1473,57.8905,-2.0075,-0.003662,0.015666,-0.999547,0.025439,3.5808,-0.0826,0.0088,0.00953,0.01319,-0.01594,-0.192,-0.6705,9.1683,4,1,7,7,-1
1771240986.0908818,-186.3264,57.8856,-2.0061,-0.003184,0.015455,-0.999566,0.024871,3.5799,-0.0794,-0.0008,0.00789,0.02862,-0.0237,-0.4125,-0.4447,9.421,4,1,7,7,-1
1771240986.144379,-186.5048,57.8807,-2.0052,-0.002728,0.015336,-0.999582,0.024342,3.5633,-0.069,-0.0031,-0.0018,0.05257,-0.02295,-0.1035,-0.1752,9.7871,4,1,7,7,-1
1771240986.1937246,-186.6934,57.8714,-1.997,-0.002913,0.015517,-0.999589,0.023929,3.5251,-0.0474,0.0076,-0.01492,-0.02862,-0.01199,-0.4158,-0.3812,9.8776,4,1,7,7,-1
1771240986.239934,-186.8693,57.8655,-1.9956,-0.003655,0.015666,-0.999591,0.023652,3.5237,-0.0543,0.0001,-0.00081,-0.02627,-0.01361,0.6411,-0.7677,9.4698,4,1,7,7,-1
1771240986.2952602,-187.0456,57.86,-1.9944,-0.002954,0.015778,-0.9996,0.023281,3.5105,-0.0476,0.0059,-0.00482,-0.03115,-0.01224,-1.0392,-0.1147,9.8259,4,1,7,7,-1
