time,pos_x,pos_y,yaw,speed,yaw_rate,acc_x
1771240892.9441106,21.3626,101.4923,1.583452584206065,1.9070793795749563,-0.0045,0.1206
1771240892.991319,21.3656,101.5899,1.5830952621139527,1.9150255899073516,-0.00701,0.3779
1771240893.041536,21.3639,101.6857,1.5827828401139756,1.9140595628140729,-0.00607,-0.0075
1771240893.095873,21.3619,101.7812,1.5825881041747343,1.9122809939964365,-0.00544,0.2268
1771240893.1421337,21.3674,101.8796,1.5823576854130705,1.90320945773186,-0.00853,0.024
1771240893.1914113,21.3659,101.9744,1.5820201176028186,1.8996307009521614,-0.00742,0.5024
1771240893.241952,21.3646,102.0698,1.5816495654389806,1.91431243531457,-0.00939,0.3371
1771240893.2916431,21.3633,102.1654,1.5813530007374281,1.9076267375983174,-0.00625,-0.1928
1771240893.3496175,21.362,102.2607,1.5810233113717822,1.9030232158331648,-0.00302,0.0051
1771240893.3921037,21.3605,102.3561,1.5806066864657236,1.9149434508621919,-0.00879,0.3782
1771240893.4412613,21.3638,102.4276,1.5803331003201195,1.8992424621411559,-0.00343,-0.2539
1771240893.4960334,21.3624,102.5224,1.5799012776454118,1.8980295993477023,-0.0077,0.0826
1771240893.542514,21.361,102.6173,1.57950154086838,1.9041464491997457,-0.01044,0.3146
1771240893.591714,21.36,102.7125,1.5791969939886672,1.9069124835712834,-0.00618,0.3474
1771240893.6415665,21.3597,102.8081,1.5788044205206824,1.9127131776615123,-0.00542,0.1087
1771240893.6911016,21.3608,102.893,1.5784159085823908,1.8879068885938204,-0.01037,-0.1248
1771240893.7419784,21.36,102.9876,1.5780107731272133,1.8936013968097931,-0.00726,0.174
1771240893.7917705,21.359,103.0822,1.5775544177582994,1.8831051404528638,-0.00665,-0.7042
1771240893.843007,21.3582,103.1765,1.57705657549283,1.885302548664272,-0.01044,-0.1842
1771240893.895902,21.3645,103.267,1.576566398084154,1.8798293246994526,-0.00975,0.1518
1771240893.9458678,21.3647,103.3608,1.575939593706384,1.8696516707665092,-0.01522,-0.1869
1771240893.9958837,21.365,103.4542,1.5752548919715343,1.8664385765408944,-0.01241,-0.0492
1771240894.0523598,21.365,103.5478,1.5746577424657775,1.8773056357450164,-0.00987,0.3549
1771240894.0917084,21.3652,103.6414,1.5740801672133369,1.8665445775550071,-0.01287,-0.0852
1771240894.152228,21.3719,103.7344,1.5733718678048418,1.8663675334724403,-0.01507,0.2624
1771240894.1938536,21.3732,103.8282,1.5725187937891314,1.880986679910307,-0.01455,0.2548
1771240894.2531378,21.3741,103.9223,1.5718555219063557,1.8867461752975678,-0.01168,0.2755
1771240894.2912252,21.3748,104.0163,1.5713429412924436,1.872396403008722,-0.01048,-0.1531
1771240894.346531,21.3779,104.1212,1.5706693922440365,1.8623135342900776,-0.01485,0.425
1771240894.3907478,21.3782,104.2142,1.5699402639286608,1.8630207835663026,-0.01419,0.5081
1771240894.4418917,21.3786,104.3071,1.5692176996498837,1.8545269612491484,-0.01489,-0.0999
1771240894.4947617,21.379,104.3997,1.5684939227469,1.8532070175779067,-0.01531,0.3629
1771240894.5490935,21.3823,104.4928,1.5678051797124815,1.8459001733571618,-0.01464,0.0988
1771240894.5929506,21.3825,104.5848,1.5670068513011461,1.8340017039250538,-0.01508,-0.1297
1771240894.6412308,21.3827,104.6765,1.566216778602671,1.8363007869082888,-0.01564,0.2688
1771240894.6912692,21.3833,104.7684,1.5654405686099948,1.8347211041463496,-0.01572,-0.0127
1771240894.7428014,21.3846,104.86,1.5647329119948155,1.8279160812247373,-0.01278,-0.4521
1771240894.791092,21.3928,104.9288,1.564057595581645,1.822428481449958,-0.01283,-0.0377
1771240894.840623,21.3952,105.0196,1.5632480045613792,1.818423352797692,-0.01809,0.518
1771240894.894673,21.3972,105.1104,1.5625454289074567,1.8170213565063014,-0.01367,0.2892
1771240894.9409268,21.4045,105.2052,1.5618786264664226,1.8224237295426111,-0.01513,0.1102
1771240894.9908917,21.4059,105.2964,1.5610253944191856,1.8217158532548374,-0.01731,-0.1187
1771240895.0421932,21.4071,105.3874,1.5601421678557,1.816405824698875,-0.01715,-0.2405
1771240895.093109,21.4082,105.4782,1.5593028311798465,1.8206017164662898,-0.01719,0.373
1771240895.1496918,21.4149,105.5473,1.5586708130102136,1.8186029940589012,-0.01522,0.472
1771240895.1924038,21.4164,105.6383,1.557971961617803,1.8134339717784045,-0.01537,-0.2541
1771240895.2435515,21.4183,105.7288,1.5570986795700077,1.8011426845200242,-0.01699,-0.2491
1771240895.2925582,21.4201,105.8188,1.5562423540425157,1.8006113739505256,-0.01489,-0.0184
1771240895.342118,21.4246,105.911,1.555646891029879,1.817479507449809,-0.01119,0.2368
1771240895.3915248,21.4272,106.0017,1.5550341896524578,1.813611548816339,-0.01356,-0.1093
1771240895.447523,21.43,106.092,1.5542477336557903,1.795872629113769,-0.01501,-0.6442
1771240895.4920845,21.4329,106.1816,1.5534759860160923,1.7967571928338006,-0.01494,0.2262
1771240895.5414116,21.4351,106.2967,1.552736337009115,1.8125937244733028,-0.01442,-0.5464
1771240895.5946128,21.4379,106.3874,1.5519625058038173,1.8084936051863716,-0.01425,-0.3983
1771240895.646595,21.4405,106.4778,1.5512585702465702,1.807969916785122,-0.01265,0.155
1771240895.697195,21.4433,106.5683,1.550527683831577,1.811773324673923,-0.01366,0.3131
1771240895.7419057,21.4461,106.6588,1.5496014853925577,1.8133903330502232,-0.02136,-0.0438
1771240895.7938952,21.4489,106.7494,1.548590924471834,1.8073031981380434,-0.02039,-0.3243
1771240895.840845,21.4507,106.8392,1.547822565200063,1.792182538136113,-0.01551,0.4233
1771240895.8933296,21.4514,106.9271,1.5472955735872054,1.8057008971587736,-0.01079,0.3015
1771240895.9434,21.4539,107.0176,1.5465356999236446,1.8045271569028825,-0.01217,-0.1715
1771240895.9953473,21.4568,107.1076,1.545639196582272,1.7976748093022834,-0.01567,-0.2904
1771240896.0420475,21.464,107.1462,1.545042009593982,1.7967318609074645,-0.01074,0.3455
1771240896.0959027,21.4664,107.2358,1.5447155419825565,1.7854016130831742,-0.00288,-0.4498
1771240896.1415691,21.4685,107.325,1.54447203752728,1.7891072690031753,-0.0031,0.2572
1771240896.1997845,21.4704,107.4143,1.544333291325976,1.7862437375677487,-0.00429,0.1885
1771240896.2412024,21.4721,107.5039,1.5443315159799678,1.7997205477517892,0.00123,0.4265
1771240896.3006654,21.4761,107.5915,1.544474349908016,1.793838615929538,0.00422,-0.1169
1771240896.3413656,21.477,107.6808,1.544725949349191,1.779684660269903,0.00369,-0.0273
1771240896.4046102,21.4776,107.7697,1.5451133162697939,1.7815662575385738,0.00797,0.3899
1771240896.4431694,21.4752,107.881,1.545448398082657,1.796172736682082,0.00494,0.3726
1771240896.4929433,21.4759,107.9705,1.5457386442828693,1.791818785480273,0.00512,0.6086
1771240896.5475256,21.4768,108.0602,1.5460610594155666,1.7982309362259343,0.00855,0.1852
1771240896.5962725,21.4779,108.1503,1.5463617668575687,1.8059529035941109,0.00689,-0.0104
1771240896.6421854,21.4796,108.2403,1.5466841927652224,1.8119865452039097,0.00555,0.4944
1771240896.691447,21.4808,108.3309,1.5468669407832154,1.811567169607575,0.00334,-0.0004
1771240896.741449,21.482,108.4211,1.5470536126370422,1.7980407837421264,0.00405,0.0276
1771240896.7911973,21.4839,108.4615,1.5473096899663263,1.7803821219052949,0.00296,0.2205
1771240896.8459833,21.4854,108.5504,1.547350491996966,1.776249793807166,0.00252,0.0321
1771240896.8936603,21.4871,108.6391,1.547258604674046,1.779865761792164,-0.00262,0.3692
1771240896.9408922,21.4932,108.7255,1.5473091726705757,1.7667209315565375,-9e-05,0.2576
1771240896.991141,21.495,108.8134,1.5473885308728061,1.749512449226927,0.00312,-0.3078
1771240897.0406587,21.4965,108.9008,1.5474004960015773,1.7470252888839362,0.00271,0.0014
1771240897.0928037,21.5006,108.993,1.5474252577958572,1.7472002317994353,-0.00161,-0.34
1771240897.1406677,21.5023,109.0799,1.5473506480065544,1.7347294025293973,-0.00404,0.1099
1771240897.1923597,21.5036,109.1663,1.5474497525125595,1.7235552471562958,0.00064,0.4197
1771240897.2449455,21.5051,109.2524,1.5475510220731339,1.7227078481274762,-4e-05,0.0649
1771240897.2911673,21.5043,109.3475,1.5474034643142536,1.7260363379720602,-0.00429,0.3008
1771240897.342178,21.5058,109.4336,1.5472175180440748,1.7245403706495246,-0.00314,-0.1285
1771240897.3953376,21.5075,109.5196,1.5472443092398636,1.717525178854738,0.00213,0.2325
1771240897.4408956,21.5091,109.6054,1.5472391601214173,1.7059677165761373,-0.0006,-0.5825
1771240897.4911923,21.5096,109.6762,1.5473041548134079,1.7054173829300556,-0.0008,-0.1556
1771240897.5419247,21.5114,109.7617,1.5472709195882473,1.7141588170295072,-0.00635,0.3915
1771240897.5951376,21.5126,109.8468,1.5470573702606782,1.6860234191730552,-0.002,-0.6141
1771240897.6412606,21.5137,109.9308,1.5467851518603508,1.6836360087619888,-0.0025,0.6885
1771240897.6968813,21.5146,110.0149,1.546706087646462,1.6848015728862553,0.00131,-0.0269
1771240897.7444675,21.5158,110.0991,1.5465556881663527,1.6782158770551538,-0.00066,-0.4331
1771240897.793763,21.5174,110.1823,1.546364239522987,1.6594000482101956,-0.00591,0.049
1771240897.8464105,21.5188,110.2707,1.5461538518270699,1.6556139646668846,-0.0078,0.248
1771240897.891868,21.5207,110.353,1.5459230233340013,1.6404220219199694,-0.00437,0.2716
1771240897.9482305,21.5224,110.4349,1.5458195844066338,1.632101351019599,0.0009,-0.1932
1771240897.9910164,21.5183,110.4828,1.5455757645349562,1.6040152742414895,-0.00708,-0.3131
1771240898.049786,21.5203,110.5625,1.5452903141175038,1.5868013895885016,-0.00204,-0.1294
1771240898.091026,21.5222,110.6417,1.5451022412020414,1.5845238843261404,-0.00239,0.0112
1771240898.1440864,21.5246,110.7208,1.5449079530788026,1.5778114082487806,-0.00434,-0.5524
1771240898.192373,21.5266,110.799,1.5446923962963592,1.5535260699454003,-0.00159,-0.3736
1771240898.247909,21.5246,110.8715,1.5446004876531954,1.5342401539524377,-0.00193,0.1233
1771240898.2926416,21.5259,110.9478,1.5445351657072492,1.5178304582528312,-0.00261,-0.1332
1771240898.3482723,21.5265,111.0228,1.544448253410815,1.4806335974845362,0.00125,-0.6324
1771240898.3927355,21.5275,111.0962,1.5443168976997679,1.4613429200567538,-0.001,0.0016
1771240898.45066,21.5286,111.1686,1.5440869786681217,1.4337285656636685,-0.00903,-0.6875
1771240898.4909103,21.5297,111.2393,1.543876266009038,1.403064948603592,-0.00798,-0.1854
1771240898.557324,21.5386,111.3023,1.543665732201342,1.3681042248308424,-0.00617,-0.4804
1771240898.591777,21.5404,111.3699,1.5435025285607749,1.3215201625400952,0.00301,-1.5627
1771240898.6421416,21.5421,111.4352,1.543464451265701,1.293613002408371,-0.00023,-0.6624
1771240898.6975214,21.5435,111.4991,1.5434289428885497,1.2641579094401143,-0.00164,-0.2816
1771240898.741224,21.5446,111.561,1.543199396403953,1.2243267946100012,-0.00702,-0.2657
1771240898.7977817,21.5616,111.6174,1.5430125256530003,1.195241833270573,-0.00842,0.0325
1771240898.840711,21.5637,111.6764,1.5427674527001154,1.1668120371336594,-0.00716,-0.2953
1771240898.8916426,21.5654,111.7341,1.5425974718365014,1.1304101910368645,-0.00042,-0.9186
1771240898.940802,21.567,111.79,1.5425603392599292,1.1022076256313962,0.00214,-0.7832
1771240898.995493,21.5687,111.8445,1.5424085555235911,1.0824341642797497,-0.00155,-0.3805
1771240899.0412447,21.5863,111.9419,1.5419930685968704,1.0870886118435792,-0.01622,0.2113
1771240899.0910404,21.5913,111.9962,1.5412420081952443,1.0938657733012767,-0.01347,0.0288
1771240899.141502,21.5964,112.0499,1.5413610200074923,1.059978646011324,0.0016,-0.903
1771240899.1930618,21.6008,112.1032,1.54118921221101,1.0744069108117278,0.00557,0.0471
1771240899.2408268,21.6022,112.1575,1.5410376345454848,1.0922886523259316,-0.00138,-0.1345
1771240899.2913072,21.6019,112.2119,1.5410701814807743,1.0751698284457205,0.00742,-1.0253
1771240899.3411868,21.613,112.2395,1.5410079568433117,1.0365619036024813,-0.00915,-0.7014
1771240899.3912077,21.6138,112.2905,1.5405215631300657,1.0218405208250456,-0.0143,0.401
1771240899.4481745,21.6158,112.3408,1.5399873942813709,1.0126594146108552,-0.01216,1.2368
1771240899.4927645,21.619,112.3911,1.5398711810522916,1.0119548655943111,-0.00477,0.6874
1771240899.5432355,21.6222,112.4414,1.5399357781903134,0.9919258137582669,0.00092,-0.5656
1771240899.593302,21.6258,112.4912,1.5395303908752505,0.9856287333474,-0.00405,-0.5747
1771240899.6415956,21.6292,112.5402,1.5388699047577563,0.977210872841681,-0.012,-0.7908
1771240899.6942098,21.6305,112.5898,1.5385162867534823,0.9772011512477868,-0.00707,0.5192
1771240899.7427497,21.632,112.6383,1.5384543142424447,0.9670373570860642,0.00038,0.0507
1771240899.7914555,21.634,112.6865,1.5382767052846762,0.9663153574273773,-0.00883,0.202
1771240899.843219,21.6369,112.7344,1.5376982825690626,0.9593955805610114,-0.01777,0.213
1771240899.8967588,21.6543,112.7932,1.5370341517667265,0.951803157170641,-0.00572,-0.5944
1771240899.9408388,21.6571,112.8403,1.5368867436587945,0.9443207347082876,0.00084,0.2668
1771240899.9942083,21.6593,112.8869,1.537174433148297,0.9263578412255169,-0.00147,0.3356
1771240900.04622,21.6617,112.9331,1.5367617494131034,0.9156619299719738,-0.01059,-0.6488
1771240900.0922124,21.6643,112.9789,1.5358602755075108,0.9156909631529624,-0.01913,-0.2676
1771240900.1409178,21.6693,112.9989,1.535340554771851,0.8917848283078156,-0.00826,0.0408
1771240900.1951294,21.6711,113.0432,1.5352842063257601,0.8703306153410898,0.00362,-0.8502
1771240900.240415,21.6733,113.0865,1.535023796214989,0.8716411016008825,-0.00745,0.2107
1771240900.2951496,21.6761,113.1296,1.534503549026089,0.8625014086945018,-0.01487,0.2772
1771240900.3410864,21.6791,113.1725,1.5341298546386606,0.8652838667165822,-0.00766,0.6896
1771240900.3958974,21.6827,113.2159,1.5339541731782749,0.8690449297936212,-0.00248,-0.4449
1771240900.4419184,21.6876,113.259,1.5335866484385083,0.874247893906528,-0.01253,0.3305
1771240900.4987056,21.6913,113.3022,1.5331202897699752,0.8670139848929774,-0.00987,0.4117
1771240900.540491,21.6947,113.3457,1.5329199073159356,0.875482524097426,-0.00126,0.1527
1771240900.6018777,21.6983,113.3899,1.5327026823557068,0.8901610640777319,-0.00439,0.0469
1771240900.6434932,21.7013,113.4337,1.5323990139310206,0.8719093989629885,-0.01011,0.1217
1771240900.691856,21.7002,113.4393,1.5320403013782846,0.8572738710587183,-0.0021,-0.1186
1771240900.743044,21.7031,113.4829,1.5316843554338857,0.8850622125026014,-0.00585,0.0941
1771240900.7911055,21.7066,113.5271,1.5312608508823233,0.8971407136007149,-0.01418,0.5042
1771240900.8411374,21.71,113.5715,1.5308280586636533,0.8901632434559404,-0.00863,0.7164
1771240900.8914378,21.7137,113.616,1.530354683377922,0.8966189937760632,-0.00806,0.2391
1771240900.9418144,21.7176,113.6608,1.5300075241027065,0.9030830803420027,-0.01281,0.2941
1771240900.9920816,21.7197,113.7223,1.52969747864092,0.9007736064072925,-0.00347,-0.6745
1771240901.0420797,21.7224,113.7675,1.5292711268723882,0.9137997264171182,-0.00824,0.3459
1771240901.0925038,21.7251,113.8133,1.5290024755859948,0.9220319788380446,-0.00691,0.3677
1771240901.1440368,21.7276,113.8597,1.5284915832898929,0.9367404016054821,-0.00868,0.0793
1771240901.1938026,21.7301,113.9059,1.5280891881780063,0.927182592588968,-0.01184,0.5483
1771240901.2407415,21.7368,113.9829,1.5279479353076395,0.9357746149581105,-0.00085,-0.1218
1771240901.2909248,21.7404,114.0302,1.5275851527392734,0.9470949107666032,-0.00048,-0.9178
1771240901.3419096,21.7456,114.0775,1.5273955610994747,0.9623823980102713,-0.00041,0.2323
1771240901.3948314,21.7522,114.1246,1.528008023419646,0.9532114141154626,0.00377,0.5743
1771240901.4416838,21.7582,114.1723,1.5277305675155206,0.9563195334196619,-0.00565,-0.4456
1771240901.4935372,21.7691,114.2311,1.526659267055747,0.981227827774977,-0.03171,0.6915
1771240901.540604,21.7726,114.2801,1.5257532688451838,0.9923020155174532,-0.0116,1.2165
1771240901.591476,21.7733,114.3302,1.5259290602163778,1.0110418586784626,0.00841,0.5804
1771240901.641372,21.7733,114.3809,1.526706374573386,1.014469605261784,0.00699,0.4096
1771240901.6905866,21.7744,114.4321,1.5268637451953206,1.015700831938224,-0.00096,-0.4228
1771240901.7408166,21.7743,114.3827,1.5264767376760338,0.9877346708504263,-0.00319,-0.5366
1771240901.7930665,21.7778,114.4318,1.526301780033698,0.9882093401703912,-0.00026,-0.197
1771240901.8411047,21.7807,114.4808,1.5267278493004495,0.9884034500142136,0.00878,0.605
1771240901.8942344,21.7838,114.53,1.5274257330376269,0.977735879468479,0.01169,-0.4445
1771240901.9408157,21.7872,114.5786,1.5275756131914466,0.9611186503236736,0.00162,-0.8649
1771240901.992951,21.7903,114.626,1.527403111446354,0.9518484123010343,-0.00204,0.2295
1771240902.0421984,21.7982,114.6707,1.5276716262439485,0.9746962860296534,0.01193,0.6928
1771240902.0964203,21.8002,114.7199,1.5283890833451397,0.9856051947915048,0.01643,-0.1131
1771240902.1408486,21.8027,114.7689,1.5289601292115158,0.9791195483698607,0.00974,-0.1979
1771240902.1985145,21.8061,114.8173,1.5290930325000585,0.9689287383497303,-0.00237,0.2549
1771240902.2434552,21.8097,114.8658,1.5292513236116818,0.975295980715598,0.00836,0.137
1771240902.2963665,21.8123,114.9147,1.529802164931766,0.9802001836359755,0.01231,0.0863
1771240902.34615,21.8206,114.9258,1.530593818536736,0.9535941537153004,0.01029,0.4956
1771240902.392398,21.8215,114.9743,1.5309503995513656,0.97549292667861,0.01236,-0.0732
1771240902.4446688,21.8224,115.0231,1.5312232955684832,0.9842353885123213,0.00142,-0.2273
1771240902.4915268,21.8218,115.071,1.5320440854775368,0.9631821530738618,0.0114,1.8006
1771240902.5496829,21.8205,115.1187,1.5332293866470097,0.9394961681667467,0.02976,-0.3891
1771240902.590647,21.8198,115.1614,1.5347519936398826,0.9734468655247701,0.04358,0.3504
1771240902.6544914,21.8199,115.2098,1.536119785482298,0.9645958791120767,0.02959,-1.5048
1771240902.6929088,21.8216,115.2575,1.5370570512092354,0.9635401859808443,0.01014,0.6653
1771240902.7539897,21.823,115.3047,1.5379220212262772,0.9436013565060194,0.01625,0.8485
1771240902.7937431,21.8237,115.3523,1.539297321865282,0.955528597164941,0.03306,0.2108
1771240902.841728,21.8236,115.4003,1.5413982510892614,0.9470768712200716,0.05003,-0.6469
1771240902.892599,21.8232,115.4588,1.543054844404001,0.95460189084246,0.03423,-0.6549
1771240902.9470644,21.823,115.506,1.5444007136614701,0.9567305681329514,0.01878,0.6743
1771240902.9906971,21.8233,115.5536,1.5459618209827488,0.9463050512387642,0.03094,0.6513
1771240903.0424688,21.8238,115.6011,1.5478339835037305,0.9471301336141723,0.04372,-0.0588
1771240903.0934443,21.8241,115.6488,1.5498681110083161,0.9511329086936272,0.0424,-0.4803
1771240903.145278,21.8245,115.6961,1.5519208980839438,0.937827638748187,0.03811,-0.4345
1771240903.192597,21.8263,115.7429,1.5539540733089003,0.9512300457828274,0.04794,0.0113
1771240903.257182,21.8254,115.7904,1.5560865314816927,0.960472014168034,0.04192,0.3286
1771240903.2920172,21.8238,115.8386,1.5584746932660059,0.9756108445481734,0.04817,0.6503
1771240903.3475952,21.822,115.8874,1.561001957085106,0.9753749637959752,0.05232,0.1218
1771240903.3918977,21.8243,115.9275,1.5639626702569722,0.9561991058351812,0.05895,-0.0305
1771240903.4434206,21.8221,115.9753,1.5669657149813248,0.9498326694739448,0.06596,-0.5257
1771240903.4910052,21.8199,116.0225,1.5699627482452625,0.9462289997669698,0.05884,0.0278
1771240903.5423884,21.8178,116.0698,1.5731772549977963,0.958021403727495,0.06318,0.6671
1771240903.5934632,21.8151,116.1183,1.5765570985381072,0.9733686660253658,0.07158,0.2424
1771240903.6458995,21.8126,116.1581,1.5798672871974597,0.9602421829934362,0.05727,0.2522
1771240903.696525,21.8095,116.206,1.5831474880246263,0.9574699211985721,0.06599,0.2731
1771240903.740646,21.8052,116.2541,1.5866619261464636,0.9661977954849619,0.07878,-0.1219
1771240903.7927382,21.7997,116.3026,1.5904740886616962,0.9825798084634143,0.07476,0.2225
1771240903.8412695,21.793,116.3514,1.594748747992691,0.981706865617227,0.08811,-0.3697
1771240903.896262,21.7865,116.3997,1.598924284156758,0.9744958953222943,0.08418,0.15
1771240903.9437375,21.7777,116.431,1.6030194700673217,0.9606389956690287,0.07406,0.2057
1771240903.990752,21.7724,116.479,1.606870546849928,0.9739746043917162,0.07872,0.4645
1771240904.0405383,21.767,116.5282,1.6113953023160685,0.997533057096355,0.0982,0.2229
1771240904.0906832,21.7618,116.5784,1.616429315318484,1.0125113431463373,0.10624,-0.3426
1771240904.1428993,21.7555,116.6286,1.6211831876828502,1.0074707539179488,0.09409,-0.5212
1771240904.1911168,21.7491,116.678,1.6252139289991374,1.0048697875844412,0.07168,0.9444
1771240904.2424092,21.7495,116.7391,1.6296061709611598,1.018792471507323,0.08988,0.438
1771240904.2919931,21.7429,116.79,1.6345554204113737,1.0307780798988695,0.10267,0.464
1771240904.341743,21.7346,116.8417,1.6398305478369573,1.0467018677732451,0.1099,-0.1045
1771240904.3942173,21.7306,116.8815,1.645310343194415,1.0441595663498946,0.10836,-0.5166
1771240904.4404988,21.72,116.9325,1.6505327978195878,1.0541471054838598,0.10576,0.5163
1771240904.4971056,21.7079,116.9832,1.656582286030249,1.05429188083756,0.11997,1.8196
1771240904.5445886,21.6963,117.0355,1.6629310644159732,1.0735092547342104,0.12823,0.3743
1771240904.5966437,21.6849,117.0887,1.66849956678127,1.1000046227175593,0.10707,0.9084
1771240904.6456702,21.6772,117.1288,1.6740112885231198,1.0954630071344262,0.10521,-0.0857
1771240904.6984987,21.6662,117.1824,1.679956536368488,1.084771773231586,0.12459,-0.4556
1771240904.7534857,21.6539,117.2346,1.6865305799021155,1.058249616111435,0.12987,-0.4777
1771240904.8051646,21.6459,117.3643,1.6930427872357,1.1028228008161602,0.12752,0.4745
1771240904.8402653,21.6317,117.4179,1.6993414917055383,1.1179704155298567,0.12733,0.5
1771240904.90149,21.6172,117.4722,1.7061217028359215,1.1250531765210035,0.14039,0.1888
1771240904.9436977,21.6033,117.5227,1.713277853866252,1.1119570360405118,0.13919,0.2594
1771240904.9923506,21.5896,117.5763,1.7205700678806697,1.1054936137309885,0.14035,0.6607
1771240905.0412056,21.5766,117.6309,1.7276934166864237,1.1289172600328157,0.14557,0.2699
1771240905.0913017,21.5623,117.6862,1.7351926788091045,1.1517125075295485,0.15221,0.175
1771240905.140967,21.5507,117.7302,1.7433265103776237,1.1386935759896075,0.16209,-0.432
1771240905.1967587,21.5328,117.7841,1.7513958257646467,1.1280702194455805,0.15877,-0.1912
1771240905.240622,21.5141,117.8371,1.759349549824147,1.1214853454236484,0.16023,-0.0182
1771240905.2906306,21.4949,117.89,1.767731794148618,1.1255157262339783,0.17458,0.0115
1771240905.341078,21.4738,117.9389,1.776857264984204,1.1346382903815646,0.18579,-0.0548
1771240905.3957586,21.4541,117.9924,1.7862249286545562,1.1442118204248721,0.18611,-0.0122
1771240905.4414346,21.434,118.0463,1.7953952101712147,1.1548204535770918,0.18424,0.281
1771240905.4920328,21.4134,118.0602,1.8048557901915487,1.1494258044780445,0.19442,0.0662
1771240905.5434616,21.3905,118.1137,1.8146791733760412,1.167414485090878,0.20233,-0.0828
1771240905.5919478,21.3657,118.167,1.8249021067591826,1.1815155394661552,0.20139,0.3273
1771240905.6416318,21.3406,118.2203,1.8352174724699468,1.1803008472419225,0.20203,0.4967
1771240905.6915858,21.3148,118.2738,1.8452462012507955,1.1860924837465248,0.2058,0.066
1771240905.7489872,21.2809,118.3111,1.8555038449662191,1.2102022971387882,0.20928,-0.4459
1771240905.7961276,21.2526,118.3645,1.8660906209393446,1.2118752823620094,0.21025,-0.0431
1771240905.8406916,21.2237,118.4175,1.8765178084941874,1.2023450794177186,0.20727,0.0115
1771240905.890505,21.1949,118.4702,1.8871351708476385,1.1985579877502799,0.22105,0.0436
1771240905.942843,21.1512,118.4891,1.8985920783454278,1.203741272034817,0.23304,0.2563
1771240905.9951477,21.1193,118.5411,1.9106426322236012,1.2327860682210843,0.24162,0.7879
1771240906.04116,21.086,118.5936,1.922765012199098,1.251505733107124,0.2413,0.7063
1771240906.0908558,21.0525,118.6469,1.9346027883098986,1.2618284193978198,0.23966,-0.0687
1771240906.1413584,21.012,118.6997,1.946667850689083,1.2767306881249467,0.24534,0.3075
1771240906.1961448,20.9748,118.7524,1.9591136040675403,1.3046871847305008,0.2499,0.5761
1771240906.2406292,20.935,118.8045,1.9718335276840335,1.3230540162820261,0.24908,0.9537
1771240906.2913437,20.8946,118.8563,1.9847200811694146,1.283319636723447,0.25535,-0.8975
1771240906.341404,20.8463,118.9618,1.9977027175979838,1.279264073598567,0.26124,-0.8953
1771240906.3914263,20.807,119.013,2.0110791919772524,1.3041434430307122,0.27272,0.2502
1771240906.4416976,20.7649,119.0638,2.025183083506498,1.3314640438254426,0.28757,0.2194
1771240906.4924166,20.7186,119.1198,2.0394416710475873,1.3383043039607996,0.28249,0.46
1771240906.5433404,20.6733,119.1693,2.0530061983037715,1.3434130042544623,0.2639,0.2814
1771240906.5913398,20.6267,119.2184,2.066154257782086,1.3544841231996778,0.26915,-0.0368
1771240906.6438212,20.5794,119.2677,2.08027137391587,1.367042065921894,0.29318,-0.2387
1771240906.6936035,20.5213,119.3666,2.09536798316584,1.4036027500685513,0.30362,-0.3
1771240906.7499917,20.4713,119.4164,2.110384153501929,1.4095802282949346,0.29706,0.1609
1771240906.791039,20.4213,119.4664,2.1248926873873364,1.4172609992517258,0.28744,0.2965
1771240906.8497584,20.3699,119.5162,2.139225446348182,1.4382676802320213,0.29045,0.1323
1771240906.891636,20.3171,119.5533,2.153929497972848,1.45286134920026,0.29875,0.2347
1771240906.9551125,20.263,119.6018,2.1690282004489156,1.452871766536882,0.3036,0.0909
1771240906.9949603,20.2084,119.6499,2.1842783945751068,1.452260214286682,0.3042,-0.0415
1771240907.041207,20.1536,119.6978,2.1994167857099747,1.4573505343602136,0.30248,0.3996
1771240907.0917492,20.1173,119.6686,2.2145465418080996,1.4403647385297933,0.30023,0.0037
1771240907.140967,20.0612,119.7144,2.2297100521894047,1.4501919355726676,0.30392,0.1082
1771240907.1924157,20.0039,119.7596,2.2450371331768806,1.4563926016016424,0.306,-0.2955
1771240907.2460065,19.9513,119.7685,2.2603279984915647,1.4444540144982119,0.30382,-0.5565
1771240907.2948265,19.8934,119.8123,2.2754777521198077,1.4519952238213458,0.30623,-0.3608
1771240907.3417366,19.8345,119.8549,2.290786010868461,1.453275338674678,0.30553,-0.1625
1771240907.3922431,19.7741,119.8956,2.3062216958868307,1.448449671200211,0.31216,-0.5614
1771240907.4404154,19.7119,119.9394,2.321523407691413,1.4504223522822584,0.31075,-0.3529
1771240907.4926434,19.6496,119.9772,2.3370647568903644,1.457449477683532,0.31298,0.0591
1771240907.5405688,19.5861,120.0142,2.3528376860488915,1.4778591577007603,0.3179,0.1785
1771240907.5909448,19.5216,120.0512,2.3685836635753668,1.4918368711089023,0.31339,0.1725
1771240907.6424108,19.4565,120.088,2.384330774672658,1.4892926173187055,0.31404,-0.158
1771240907.694548,19.3924,120.1151,2.4002020614496087,1.4983016552083228,0.32091,0.1949
1771240907.742619,19.3257,120.1499,2.41629263493592,1.4974674153383103,0.32172,-0.3878
