Topic:,/fixposition/fpa/odometry
time,pos_x,pos_y,pos_z,qx,qy,qz,qw,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,acc_x,acc_y,acc_z
1771240785.3022718,1055205.5271,6125690.2242,1424218.7385,0.503713,0.367127,0.566011,-0.539559,-0.0009,-0.0009,-0.001,0.0001,-0.00279,-0.00026,0.0621,-0.102,9.7629
1771240785.3434892,1055205.5271,6125690.2242,1424218.7385,0.503713,0.367127,0.566011,-0.539559,-0.0009,-0.0009,-0.001,0.00022,0.00127,-0.0009,0.06,-0.076,9.8315
1771240785.4026258,1055205.5271,6125690.2242,1424218.7385,0.503713,0.367127,0.566011,-0.539559,-0.0009,-0.0009,-0.001,-2e-05,-0.00144,-0.00071,0.0482,-0.1101,9.8203
1771240785.4456153,1055205.5272,6125690.2244,1424218.7395,0.50373,0.367093,0.566044,-0.53953,0.008,-0.0027,-0.0001,-0.00037,-0.00049,-0.00107,0.02,-0.0765,9.778
1771240785.4936888,1055205.5272,6125690.2244,1424218.7395,0.50373,0.367093,0.566044,-0.53953,0.008,-0.0027,-0.0001,-0.00023,0.00265,-0.0003,0.035,-0.0946,9.8342
1771240785.548023,1055205.5272,6125690.2244,1424218.7395,0.50373,0.367093,0.566044,-0.53953,0.008,-0.0027,-0.0001,0.00053,-0.00432,-0.00109,-0.0143,-0.0803,9.7987
1771240785.5936823,1055205.5272,6125690.2244,1424218.7395,0.50373,0.367093,0.566044,-0.53953,0.008,-0.0027,-0.0001,3e-05,-0.00186,-0.00129,0.0264,-0.0904,9.8018
1771240785.642026,1055205.5272,6125690.2244,1424218.7395,0.50373,0.367093,0.566044,-0.53953,0.008,-0.0027,-0.0001,0.00118,-0.00208,-0.00103,-0.0117,-0.1047,9.8045
1771240785.698272,1055205.5272,6125690.2244,1424218.7395,0.50373,0.367093,0.566044,-0.53953,0.008,-0.0027,-0.0001,-0.00012,0.00119,-0.0005,0.024,-0.0777,9.8268
1771240785.7418828,1055205.5273,6125690.2243,1424218.7404,0.503703,0.367117,0.566122,-0.539457,0.0108,-0.0018,-0.0004,-0.00186,0.00219,-0.00129,-0.0137,-0.0952,9.7955
1771240785.792164,1055205.5273,6125690.2243,1424218.7404,0.503703,0.367117,0.566122,-0.539457,0.0108,-0.0018,-0.0004,-0.00122,0.00339,-0.00089,0.0263,-0.0795,9.8142
1771240785.847125,1055205.5273,6125690.2243,1424218.7404,0.503703,0.367117,0.566122,-0.539457,0.0108,-0.0018,-0.0004,0.00077,-0.00331,-0.00084,-0.0537,-0.0914,9.8096
1771240785.8920293,1055205.5273,6125690.2243,1424218.7404,0.503703,0.367117,0.566122,-0.539457,0.0108,-0.0018,-0.0004,-0.00071,0.00398,-0.0008,-0.0134,-0.0734,9.8041
1771240785.9441075,1055205.5273,6125690.2243,1424218.7404,0.503703,0.367117,0.566122,-0.539457,0.0108,-0.0018,-0.0004,0.00045,-0.00906,-0.00096,-0.495,0.0522,9.7282
1771240785.9948342,1055205.5275,6125690.2251,1424218.7412,0.503665,0.367147,0.566215,-0.539376,0.0032,-0.0007,-0.0013,-1e-05,0.01555,0.00018,0.2241,0.0147,9.8243
1771240786.0419166,1055205.5275,6125690.2251,1424218.7412,0.503665,0.367147,0.566215,-0.539376,0.0032,-0.0007,-0.0013,-0.00272,0.02063,0.00123,0.1745,-0.1355,9.6736
1771240786.0965385,1055205.5275,6125690.2251,1424218.7412,0.503665,0.367147,0.566215,-0.539376,0.0032,-0.0007,-0.0013,0.00038,-0.00576,-5e-05,-0.1991,-0.0288,9.9487
1771240786.1460328,1055205.5275,6125690.2251,1424218.7412,0.503665,0.367147,0.566215,-0.539376,0.0032,-0.0007,-0.0013,0.0008,-0.00642,0.00039,-0.2747,-0.1638,9.7843
1771240786.1940687,1055205.5275,6125690.2251,1424218.7412,0.503665,0.367147,0.566215,-0.539376,0.0032,-0.0007,-0.0013,9e-05,0.00075,0.00017,-0.0054,-0.0972,9.849
1771240786.2456365,1055205.5272,6125690.2272,1424218.7341,0.503598,0.367127,0.566298,-0.539364,-0.0424,0.0024,-0.0007,-0.00066,0.00222,0.00082,-0.0745,-0.0534,9.8049
1771240786.2921886,1055205.5271,6125690.2277,1424218.732,0.503643,0.367185,0.566236,-0.539348,-0.0443,0.0021,-0.0007,0.00267,-0.00625,-0.00074,0.0418,-0.1059,9.7961
1771240786.3470662,1055205.5271,6125690.2282,1424218.7297,0.503688,0.367236,0.566178,-0.539332,-0.0466,0.0027,-0.0008,3e-05,-0.00121,0.00077,-0.0122,-0.0855,9.8197
1771240786.392762,1055205.527,6125690.2287,1424218.7274,0.503684,0.367212,0.566183,-0.539346,-0.0487,0.0028,-0.0005,-0.00018,-0.00118,0.00054,-0.0553,-0.0917,9.7878
1771240786.4470878,1055205.5269,6125690.2292,1424218.725,0.503708,0.36721,0.566165,-0.539344,-0.0492,0.0025,-0.0008,-0.00081,-0.00095,0.00077,-0.0041,-0.1091,9.8069
1771240786.4955251,1055205.5268,6125690.2298,1424218.7226,0.503728,0.367212,0.56614,-0.539351,-0.05,0.0022,-0.0009,-0.00021,-0.00141,0.00045,-0.0063,-0.0978,9.8026
1771240786.5440457,1055205.5275,6125690.2257,1424218.7413,0.503569,0.367147,0.566281,-0.539395,-0.0183,-0.0,-0.0016,-3e-05,-0.00101,0.00102,-0.0179,-0.0869,9.8105
1771240786.6029952,1055205.5275,6125690.2257,1424218.7413,0.503569,0.367147,0.566281,-0.539395,-0.0183,-0.0,-0.0016,-0.0002,-0.00034,0.0005,0.0008,-0.0988,9.7877
1771240786.6458502,1055205.5275,6125690.2257,1424218.7413,0.503569,0.367147,0.566281,-0.539395,-0.0183,-0.0,-0.0016,-0.00036,0.0046,0.00108,0.065,-0.1191,9.7777
1771240786.69498,1055205.5275,6125690.2257,1424218.7413,0.503569,0.367147,0.566281,-0.539395,-0.0183,-0.0,-0.0016,0.00124,0.00061,0.00056,0.053,-0.0606,9.7964
1771240786.7444236,1055205.5275,6125690.2257,1424218.7413,0.503569,0.367147,0.566281,-0.539395,-0.0183,-0.0,-0.0016,-0.00084,0.00113,0.001,0.1132,-0.0952,9.8512
1771240786.7926123,1055205.5287,6125690.226,1424218.7442,0.503602,0.367095,0.566205,-0.53948,-0.0064,-0.0003,-0.0004,-0.00051,0.00216,0.00105,0.0105,-0.0943,9.8784
1771240786.843814,1055205.5287,6125690.226,1424218.7442,0.503602,0.367095,0.566205,-0.53948,-0.0064,-0.0003,-0.0004,0.00267,-0.00613,0.00064,-0.0253,-0.1499,9.7841
1771240786.8927813,1055205.5287,6125690.226,1424218.7442,0.503602,0.367095,0.566205,-0.53948,-0.0064,-0.0003,-0.0004,1e-05,-0.00174,0.00014,0.0856,-0.157,9.8364
1771240786.9511771,1055205.5287,6125690.226,1424218.7442,0.503602,0.367095,0.566205,-0.53948,-0.0064,-0.0003,-0.0004,-0.00139,0.00105,0.00126,0.0345,-0.1384,9.8227
1771240786.9997873,1055205.5287,6125690.226,1424218.7442,0.503602,0.367095,0.566205,-0.53948,-0.0064,-0.0003,-0.0004,-0.00104,-0.00149,0.00093,0.0423,-0.1771,9.8279
1771240787.0448809,1055205.5293,6125690.2255,1424218.7453,0.503641,0.367063,0.566107,-0.539567,0.0039,0.0011,-0.0004,-0.00184,0.00301,0.0003,0.0736,-0.1743,9.725
1771240787.0927224,1055205.5293,6125690.2255,1424218.7453,0.503641,0.367063,0.566107,-0.539567,0.0039,0.0011,-0.0004,-0.0019,0.00225,0.00018,0.0852,-0.1316,9.8022
1771240787.1507003,1055205.5293,6125690.2255,1424218.7453,0.503641,0.367063,0.566107,-0.539567,0.0039,0.0011,-0.0004,-0.00143,-0.00305,0.00018,0.0716,-0.0272,9.7689
1771240787.1997573,1055205.5293,6125690.2255,1424218.7453,0.503641,0.367063,0.566107,-0.539567,0.0039,0.0011,-0.0004,0.00118,-0.0001,0.0006,0.1173,-0.125,9.774
1771240787.2579215,1055205.5293,6125690.2255,1424218.7453,0.503641,0.367063,0.566107,-0.539567,0.0039,0.0011,-0.0004,0.00033,0.00029,0.00083,0.0062,-0.1229,9.7019
1771240787.2918847,1055205.5293,6125690.2255,1424218.7453,0.503641,0.367063,0.566107,-0.539567,0.0039,0.0011,-0.0004,0.00118,-0.00142,-0.00142,-0.047,-0.0588,9.8458
1771240787.3499367,1055205.5289,6125690.2254,1424218.7461,0.503711,0.367062,0.56601,-0.539605,0.0099,-0.0025,-0.0008,0.00223,-0.0072,-0.00093,-0.0894,-0.0483,9.8202
1771240787.3973715,1055205.5289,6125690.2254,1424218.7461,0.503711,0.367062,0.56601,-0.539605,0.0099,-0.0025,-0.0008,-0.00318,0.00207,-0.00048,0.0065,-0.0729,9.8499
1771240787.4718242,1055205.5289,6125690.2254,1424218.7461,0.503711,0.367062,0.56601,-0.539605,0.0099,-0.0025,-0.0008,0.00015,0.00241,-0.00062,-0.0386,-0.0996,9.8475
1771240787.505136,1055205.5289,6125690.2254,1424218.7461,0.503711,0.367062,0.56601,-0.539605,0.0099,-0.0025,-0.0008,0.00042,-0.00106,-0.0001,-0.0297,-0.1569,9.8185
1771240787.554349,1055205.5289,6125690.2254,1424218.7461,0.503711,0.367062,0.56601,-0.539605,0.0099,-0.0025,-0.0008,0.00035,0.00415,0.00046,0.0339,-0.0659,9.7899
1771240787.5966427,1055205.5287,6125690.2258,1424218.7444,0.503718,0.367084,0.565992,-0.539603,0.0038,-0.0004,0.0,0.00125,-0.00182,0.00011,0.0223,-0.0765,9.8201
1771240787.6468954,1055205.5287,6125690.2258,1424218.7444,0.503718,0.367084,0.565992,-0.539603,0.0038,-0.0004,0.0,0.00112,-0.00032,-0.00046,0.0066,-0.07,9.8091
1771240787.6923103,1055205.5287,6125690.2258,1424218.7444,0.503718,0.367084,0.565992,-0.539603,0.0038,-0.0004,0.0,0.00108,-0.00277,-0.00018,0.0029,-0.0533,9.8589
1771240787.7580578,1055205.5287,6125690.2258,1424218.7444,0.503718,0.367084,0.565992,-0.539603,0.0038,-0.0004,0.0,0.00043,-0.00592,-0.00023,0.0149,-0.1422,9.7818
1771240787.7965758,1055205.5287,6125690.2258,1424218.7444,0.503718,0.367084,0.565992,-0.539603,0.0038,-0.0004,0.0,-0.00018,0.00403,0.00016,-0.0006,-0.1112,9.7896
1771240787.8634179,1055205.5282,6125690.226,1424218.743,0.503701,0.367011,0.566041,-0.539616,-0.0011,-0.001,-0.0003,-0.00112,0.0001,0.00021,0.0065,-0.0584,9.8141
1771240787.913985,1055205.5282,6125690.226,1424218.743,0.503701,0.367011,0.566041,-0.539616,-0.0011,-0.001,-0.0003,-0.00127,0.00341,0.00053,0.0076,-0.0951,9.8183
1771240787.9431324,1055205.5282,6125690.226,1424218.743,0.503701,0.367011,0.566041,-0.539616,-0.0011,-0.001,-0.0003,-0.00107,0.00127,0.00012,-0.0169,-0.0677,9.8089
1771240787.997358,1055205.5282,6125690.226,1424218.743,0.503701,0.367011,0.566041,-0.539616,-0.0011,-0.001,-0.0003,0.00058,-0.00146,-0.0007,0.0176,-0.141,9.793
1771240788.0485508,1055205.5282,6125690.226,1424218.743,0.503701,0.367011,0.566041,-0.539616,-0.0011,-0.001,-0.0003,0.00159,-0.00484,0.00013,-0.0083,-0.0739,9.813
1771240788.0954478,1055205.5282,6125690.226,1424218.743,0.503701,0.367011,0.566041,-0.539616,-0.0011,-0.001,-0.0003,-0.00084,0.00388,0.00081,0.0285,-0.1378,9.8018
1771240788.1478987,1055205.5282,6125690.226,1424218.743,0.503701,0.367011,0.566041,-0.539616,-0.0011,-0.001,-0.0003,0.00115,-0.00065,-0.00042,-0.0262,-0.0525,9.7997
1771240788.2510915,1055205.5277,6125690.2261,1424218.7425,0.503716,0.36704,0.566001,-0.539625,-0.0006,-0.001,-0.0001,-0.00137,-0.0004,-0.00029,-0.0461,-0.0423,9.8441
1771240788.3030722,1055205.5277,6125690.2261,1424218.7425,0.503716,0.36704,0.566001,-0.539625,-0.0006,-0.001,-0.0001,0.00022,2e-05,0.00068,0.0631,-0.1504,9.7915
1771240788.3423607,1055205.5277,6125690.2261,1424218.7425,0.503716,0.36704,0.566001,-0.539625,-0.0006,-0.001,-0.0001,0.00121,0.00034,0.00019,-0.048,-0.0397,9.8281
1771240788.4041426,1055205.5271,6125690.2267,1424218.7409,0.503742,0.36706,0.565988,-0.5396,-0.0013,-0.0023,-0.0013,-0.00101,0.00031,0.00039,0.0156,-0.099,9.7973
1771240788.4483573,1055205.5271,6125690.2267,1424218.7409,0.503742,0.36706,0.565988,-0.5396,-0.0013,-0.0023,-0.0013,-0.00318,0.00794,0.00062,0.0226,-0.1059,9.8134
1771240788.503298,1055205.5271,6125690.2267,1424218.7409,0.503742,0.36706,0.565988,-0.5396,-0.0013,-0.0023,-0.0013,-0.00057,-0.00345,-0.00073,-0.0279,-0.0586,9.8118
1771240788.5522313,1055205.5271,6125690.2267,1424218.7409,0.503742,0.36706,0.565988,-0.5396,-0.0013,-0.0023,-0.0013,-0.0015,0.00563,0.00028,0.0327,-0.1159,9.7907
1771240788.598398,1055205.5271,6125690.2267,1424218.7409,0.503742,0.36706,0.565988,-0.5396,-0.0013,-0.0023,-0.0013,-0.00034,-0.00109,-6e-05,-0.0089,-0.0528,9.8182
1771240788.6459713,1055205.5268,6125690.2269,1424218.7398,0.503727,0.36696,0.566069,-0.539598,-0.0002,-0.0017,0.0,6e-05,0.00146,0.00026,-0.008,-0.1315,9.8023
1771240788.6942239,1055205.5268,6125690.2269,1424218.7398,0.503727,0.36696,0.566069,-0.539598,-0.0002,-0.0017,0.0,0.00089,-0.00062,0.0,-0.03,-0.0822,9.823
1771240788.742929,1055205.5268,6125690.2269,1424218.7398,0.503727,0.36696,0.566069,-0.539598,-0.0002,-0.0017,0.0,-0.0012,0.00178,0.00027,0.0609,-0.0607,9.8878
1771240788.7950015,1055205.5268,6125690.2269,1424218.7398,0.503727,0.36696,0.566069,-0.539598,-0.0002,-0.0017,0.0,-0.00049,0.00038,-0.00023,0.0949,-0.0631,9.8713
1771240788.8455944,1055205.5268,6125690.2269,1424218.7398,0.503727,0.36696,0.566069,-0.539598,-0.0002,-0.0017,0.0,0.00077,-0.00111,-0.00045,-0.0696,-0.1183,9.7652
1771240788.8923144,1055205.5268,6125690.2269,1424218.7398,0.503727,0.36696,0.566069,-0.539598,-0.0002,-0.0017,0.0,-0.00044,-0.00216,-0.00048,-0.1388,-0.0844,9.7292
1771240788.9425497,1055205.5263,6125690.2269,1424218.7384,0.503734,0.366925,0.566106,-0.539575,-0.0024,-0.0031,-0.0003,0.00025,-0.00123,0.00113,0.0161,-0.0855,9.8284
1771240788.999323,1055205.5263,6125690.2269,1424218.7384,0.503734,0.366925,0.566106,-0.539575,-0.0024,-0.0031,-0.0003,0.00268,-0.00097,2e-05,0.0805,-0.0646,9.8498
1771240789.042826,1055205.5263,6125690.2269,1424218.7384,0.503734,0.366925,0.566106,-0.539575,-0.0024,-0.0031,-0.0003,0.00095,-0.00533,-0.00099,0.0062,-0.0477,9.816
1771240789.101506,1055205.5263,6125690.2269,1424218.7384,0.503734,0.366925,0.566106,-0.539575,-0.0024,-0.0031,-0.0003,0.00104,0.00071,-0.00025,-0.0166,-0.0506,9.7538
1771240789.1419322,1055205.5263,6125690.2269,1424218.7384,0.503734,0.366925,0.566106,-0.539575,-0.0024,-0.0031,-0.0003,-0.00283,-0.00073,-0.00018,-0.0437,-0.0969,9.8105
1771240789.195021,1055205.5267,6125690.2268,1424218.7376,0.503777,0.366925,0.566103,-0.539539,0.0009,-0.0003,0.001,0.00052,0.00032,0.00035,0.0357,-0.1509,9.8175
1771240789.2419057,1055205.5267,6125690.2268,1424218.7376,0.503777,0.366925,0.566103,-0.539539,0.0009,-0.0003,0.001,-0.00126,0.0016,0.00035,0.0086,-0.0713,9.832
1771240789.293703,1055205.5267,6125690.2268,1424218.7376,0.503777,0.366925,0.566103,-0.539539,0.0009,-0.0003,0.001,0.00073,0.00194,0.0006,0.0142,-0.1252,9.8056
1771240789.342141,1055205.5267,6125690.2268,1424218.7376,0.503777,0.366925,0.566103,-0.539539,0.0009,-0.0003,0.001,0.00106,0.00061,-0.00043,-0.0194,-0.0505,9.8023
1771240789.3993113,1055205.5267,6125690.2268,1424218.7376,0.503777,0.366925,0.566103,-0.539539,0.0009,-0.0003,0.001,-0.00124,-0.00034,0.00025,-0.0075,-0.096,9.8067
1771240789.4423988,1055205.5267,6125690.2268,1424218.7376,0.503777,0.366925,0.566103,-0.539539,0.0009,-0.0003,0.001,0.00083,0.00167,0.00024,0.0194,-0.1128,9.8134
1771240789.4995198,1055205.5261,6125690.2265,1424218.7367,0.503792,0.366928,0.566108,-0.539517,-0.0011,-0.0017,-0.0002,0.00063,-0.00258,-0.00036,0.0086,-0.0911,9.8107
1771240789.5419405,1055205.5261,6125690.2265,1424218.7367,0.503792,0.366928,0.566108,-0.539517,-0.0011,-0.0017,-0.0002,0.00091,0.00293,-0.00025,0.0143,-0.1162,9.8117
1771240789.6050432,1055205.5261,6125690.2265,1424218.7367,0.503792,0.366928,0.566108,-0.539517,-0.0011,-0.0017,-0.0002,0.00102,0.001,3e-05,0.0166,-0.0501,9.7902
1771240789.6433516,1055205.5261,6125690.2265,1424218.7367,0.503792,0.366928,0.566108,-0.539517,-0.0011,-0.0017,-0.0002,-0.00071,-0.00164,0.00013,-0.009,-0.1203,9.7928
1771240789.706652,1055205.5261,6125690.2265,1424218.7367,0.503792,0.366928,0.566108,-0.539517,-0.0011,-0.0017,-0.0002,0.0016,0.00044,0.00016,-0.0213,-0.081,9.8037
1771240789.7422144,1055205.5261,6125690.2265,1424218.7367,0.503792,0.366928,0.566108,-0.539517,-0.0011,-0.0017,-0.0002,0.0001,-0.00068,0.00059,-0.011,-0.1073,9.8179
1771240789.792453,1055205.527,6125690.2265,1424218.7367,0.503744,0.366942,0.566123,-0.539537,-0.0003,-0.0013,-0.0005,-0.00062,0.00481,0.00031,-0.0193,-0.1063,9.7972
1771240789.8415859,1055205.527,6125690.2265,1424218.7367,0.503744,0.366942,0.566123,-0.539537,-0.0003,-0.0013,-0.0005,0.00102,-0.00186,-0.00049,0.0097,-0.0704,9.8021
1771240789.8942451,1055205.527,6125690.2265,1424218.7367,0.503744,0.366942,0.566123,-0.539537,-0.0003,-0.0013,-0.0005,4e-05,-0.00133,-0.00017,0.0225,-0.0719,9.8031
1771240789.942227,1055205.527,6125690.2265,1424218.7367,0.503744,0.366942,0.566123,-0.539537,-0.0003,-0.0013,-0.0005,-0.00024,1e-05,0.00026,-0.0063,-0.0858,9.8144
1771240789.9928231,1055205.527,6125690.2265,1424218.7367,0.503744,0.366942,0.566123,-0.539537,-0.0003,-0.0013,-0.0005,0.00038,0.0008,0.00027,-0.0053,-0.0961,9.8085
1771240790.0421925,1055205.5273,6125690.2266,1424218.7369,0.503694,0.366957,0.566126,-0.539571,-0.0013,-0.0019,-0.0004,-0.00306,0.00643,0.00017,-0.009,-0.0978,9.8054
1771240790.0919812,1055205.5273,6125690.2266,1424218.7369,0.503694,0.366957,0.566126,-0.539571,-0.0013,-0.0019,-0.0004,0.00077,-0.0017,0.00034,0.0008,-0.1011,9.8084
1771240790.144966,1055205.5273,6125690.2266,1424218.7369,0.503694,0.366957,0.566126,-0.539571,-0.0013,-0.0019,-0.0004,-0.0002,0.00175,0.00018,0.0043,-0.0931,9.8226
1771240790.1923742,1055205.5273,6125690.2266,1424218.7369,0.503694,0.366957,0.566126,-0.539571,-0.0013,-0.0019,-0.0004,0.00086,-0.0011,6e-05,0.0087,-0.0994,9.7857
1771240790.2420263,1055205.5273,6125690.2266,1424218.7369,0.503694,0.366957,0.566126,-0.539571,-0.0013,-0.0019,-0.0004,0.0007,-0.00202,-7e-05,-0.0152,-0.07,9.8198
1771240790.294009,1055205.5273,6125690.2266,1424218.7369,0.503694,0.366957,0.566126,-0.539571,-0.0013,-0.0019,-0.0004,0.00088,-0.00136,0.00024,0.0313,-0.1218,9.814
1771240790.3452709,1055205.5275,6125690.2264,1424218.7373,0.503698,0.367001,0.566113,-0.53955,-0.0007,-0.001,-0.0003,0.00152,-0.00108,0.00046,-0.0251,-0.0794,9.8265
1771240790.3919466,1055205.5275,6125690.2264,1424218.7373,0.503698,0.367001,0.566113,-0.53955,-0.0007,-0.001,-0.0003,-0.00147,-0.00069,0.00037,-0.0396,-0.1201,9.7936
1771240790.44685,1055205.5275,6125690.2264,1424218.7373,0.503698,0.367001,0.566113,-0.53955,-0.0007,-0.001,-0.0003,-0.0006,-0.0007,0.0003,-0.0071,-0.0773,9.7892
1771240790.4944503,1055205.5275,6125690.2264,1424218.7373,0.503698,0.367001,0.566113,-0.53955,-0.0007,-0.001,-0.0003,-0.00141,0.00338,-8e-05,0.0719,-0.1281,9.8259
1771240790.542822,1055205.5275,6125690.2264,1424218.7373,0.503698,0.367001,0.566113,-0.53955,-0.0007,-0.001,-0.0003,-0.00014,0.00086,-6e-05,0.2101,-0.0041,9.737
1771240790.6009026,1055205.528,6125690.2268,1424218.7375,0.503706,0.366982,0.566118,-0.53955,-0.0001,-0.0006,0.0004,-0.00125,-0.0035,-0.00063,0.1672,-0.0773,9.742
1771240790.65304,1055205.528,6125690.2268,1424218.7375,0.503706,0.366982,0.566118,-0.53955,-0.0001,-0.0006,0.0004,6e-05,0.0008,-0.0008,0.354,-0.1442,9.8098
1771240790.6980526,1055205.528,6125690.2268,1424218.7375,0.503706,0.366982,0.566118,-0.53955,-0.0001,-0.0006,0.0004,0.00034,-0.00202,-0.00192,0.283,-0.0626,9.781
1771240790.7468727,1055205.528,6125690.2268,1424218.7375,0.503706,0.366982,0.566118,-0.53955,-0.0001,-0.0006,0.0004,-0.00032,-0.00147,-0.00246,0.2814,-0.1059,9.844
1771240790.7998464,1055205.528,6125690.2268,1424218.7375,0.503706,0.366982,0.566118,-0.53955,-0.0001,-0.0006,0.0004,0.00168,0.00012,-0.00298,0.3231,-0.1035,9.8001
1771240790.8426478,1055205.5281,6125690.2234,1424218.7503,0.503744,0.36721,0.566178,-0.539297,0.0876,-0.0077,0.0005,-0.00038,0.00107,-0.00364,0.2961,-0.0829,9.8386
1771240790.8924043,1055205.5281,6125690.2224,1424218.755,0.503659,0.367186,0.566273,-0.539293,0.1015,-0.008,0.0015,-0.00078,0.00746,-0.00266,0.2667,-0.0725,9.7956
1771240790.9437046,1055205.5282,6125690.2213,1424218.7602,0.503628,0.367228,0.56633,-0.539233,0.1101,-0.0087,0.0017,-0.00026,-0.00233,-0.00424,0.1763,-0.0945,9.8322
1771240790.9928765,1055205.5283,6125690.22,1424218.7658,0.503567,0.367249,0.566415,-0.539187,0.1202,-0.0086,0.0011,-0.00158,0.00549,-0.00431,0.1461,-0.0909,9.7181
1771240791.0425606,1055205.5283,6125690.2186,1424218.7718,0.503531,0.367309,0.56648,-0.539111,0.1267,-0.0103,0.0011,-0.00068,-0.00051,-0.00493,0.1718,-0.1117,9.8792
1771240791.0917594,1055205.5284,6125690.2172,1424218.7782,0.503481,0.367352,0.566567,-0.539037,0.1326,-0.0104,0.0008,-0.00139,-0.0016,-0.00541,0.044,-0.0904,9.7314
1771240791.1422849,1055205.5288,6125690.2185,1424218.7692,0.503498,0.367533,0.566576,-0.538889,0.1133,-0.0089,0.0012,0.00178,0.00034,-0.00537,0.2145,-0.1265,9.85
1771240791.200336,1055205.5288,6125690.2172,1424218.7749,0.503412,0.367587,0.566658,-0.538845,0.1187,-0.0089,0.0006,0.00156,-0.00118,-0.00527,0.0881,-0.0981,9.8101
1771240791.2516348,1055205.5289,6125690.2159,1424218.7809,0.503381,0.367695,0.566703,-0.538753,0.1243,-0.0085,0.0021,0.00086,0.00085,-0.00524,0.162,-0.0675,9.8512
1771240791.2967591,1055205.5291,6125690.2145,1424218.7871,0.503341,0.367781,0.566776,-0.538655,0.1298,-0.009,0.0013,0.00028,-0.00513,-0.00662,0.1207,-0.0958,9.7865
1771240791.35415,1055205.5292,6125690.213,1424218.7936,0.503261,0.367858,0.566869,-0.53858,0.1355,-0.0098,0.0013,0.00079,0.00439,-0.00659,0.097,-0.1001,9.8219
1771240791.3944561,1055205.5287,6125690.2152,1424218.7799,0.503243,0.367992,0.566913,-0.538459,0.1042,-0.0067,-0.0015,-0.00087,-0.00288,-0.00542,0.0928,-0.0561,9.6541
1771240791.459851,1055205.5288,6125690.2139,1424218.785,0.503195,0.368069,0.566999,-0.53836,0.1099,-0.008,-0.0008,0.0001,-0.00116,-0.00714,0.1674,-0.1017,9.913
1771240791.4944408,1055205.5289,6125690.2126,1424218.7906,0.503105,0.36814,0.567101,-0.538289,0.1174,-0.009,-0.0017,0.00031,0.0031,-0.0066,0.1385,-0.0963,9.6731
1771240791.5465667,1055205.5289,6125690.2111,1424218.7965,0.503053,0.368258,0.567187,-0.538166,0.1237,-0.0094,-0.0023,-0.00076,0.00137,-0.00802,0.1679,-0.0775,9.8633
1771240791.5924964,1055205.5289,6125690.2095,1424218.8026,0.502998,0.368377,0.567274,-0.538044,0.1303,-0.0115,-0.0016,0.00124,-0.00152,-0.00917,0.1995,-0.1301,9.8722
1771240791.6505342,1055205.5275,6125690.212,1424218.7876,0.502922,0.368497,0.567366,-0.537936,0.0993,-0.0105,-0.0039,0.00098,-0.00126,-0.008,0.1459,-0.075,9.8774
1771240791.6926687,1055205.5274,6125690.2107,1424218.7927,0.50287,0.36863,0.567449,-0.537807,0.1065,-0.0103,-0.0031,-0.00076,0.00331,-0.00742,0.1613,-0.14,9.8322
1771240791.7511759,1055205.5273,6125690.2093,1424218.798,0.502801,0.368753,0.567553,-0.537677,0.1111,-0.013,-0.0035,0.00101,-0.00115,-0.00859,0.0785,-0.085,9.7748
1771240791.792414,1055205.527,6125690.2079,1424218.8036,0.502705,0.368857,0.56768,-0.537561,0.1181,-0.0132,-0.0042,-0.0001,-0.00107,-0.00918,0.1207,-0.0446,9.7531
1771240791.854153,1055205.5268,6125690.2063,1424218.8095,0.502617,0.368972,0.567804,-0.537433,0.1246,-0.0139,-0.0053,-0.00013,0.00089,-0.0096,0.1335,-0.0881,9.7592
1771240791.8970006,1055205.5265,6125690.2047,1424218.8157,0.502535,0.369111,0.567914,-0.537298,0.1305,-0.0156,-0.0046,0.0004,-0.00421,-0.00999,0.134,-0.0828,9.8236
1771240791.9419463,1055205.5252,6125690.2027,1424218.8126,0.502401,0.369293,0.568046,-0.537158,0.1317,-0.0168,-0.0079,-0.00109,-0.0049,-0.01178,0.2047,-0.1007,9.8209
1771240791.9971051,1055205.5248,6125690.2009,1424218.8192,0.502245,0.369386,0.568219,-0.537057,0.1407,-0.0158,-0.0071,0.00179,-0.00025,-0.01087,0.158,-0.0423,9.8062
1771240792.0416741,1055205.5246,6125690.199,1424218.8261,0.502152,0.369507,0.568365,-0.536907,0.1466,-0.0147,-0.0062,-0.00021,-0.00301,-0.01031,0.1432,-0.1002,9.7989
1771240792.0922403,1055205.5244,6125690.197,1424218.8334,0.502028,0.369627,0.568528,-0.536768,0.1552,-0.016,-0.0068,-0.00088,0.00817,-0.01117,0.2166,-0.1147,9.8211
